,UniProtID,Start,RelPos
0,P28223,469,0.9957537154989384
1,P48960,833,0.9976047904191617
2,P34998,442,0.9954954954954955
3,O00548,721,0.9972337482710927
4,P98164,4653,0.9995703544575725
5,O75096,1903,0.9989501312335958
6,P53778,365,0.9945504087193461
7,Q9NQ66,1214,0.9983552631578947
8,Q00722,1183,0.9983122362869198
9,Q9NSA0,548,0.9963636363636363
10,Q495M9,459,0.9956616052060737
11,P46937,502,0.996031746031746
12,Q8WXS5,423,0.9952941176470588
13,P13569,1478,0.9986486486486487
14,Q99527,373,0.9946666666666667
15,P09619,1104,0.9981916817359855
16,Q9Y6M7,1212,0.9983525535420099
17,P35609,892,0.9977628635346756
18,P08588,475,0.9958071278825996
19,P07550,411,0.9951573849878934
20,O43572,660,0.9969788519637462
21,Q9H251,3352,0.9994036970781157
22,P42261,904,0.9977924944812362
23,Q9UKN7,3528,0.9994334277620397
24,Q13224,1482,0.9986522911051213
25,P47900,371,0.9946380697050938
26,Q96A54,373,0.9946666666666667
27,Q8TEU7,1599,0.9987507807620237
28,Q15046,595,0.9966499162479062
29,Q9Y5I7,303,0.9934426229508196
30,Q5JU85,1486,0.9986559139784946
31,P36507,398,0.995
32,Q14916,465,0.9957173447537473
33,Q96BN8,350,0.9943181818181818
34,Q92911,641,0.9968895800933126
35,P16473,762,0.9973821989528796
36,P11274,1269,0.998426435877262
37,P23508,827,0.9975874547647768
38,P35222,779,0.9974391805377721
39,P25025,358,0.9944444444444445
40,Q13268,278,0.9928571428571429
41,P43250,574,0.9965277777777778
42,P48050,443,0.9955056179775281
43,P35228,1151,0.9982653946227233
44,Q9UBN4,975,0.9979529170931423
45,Q9UL62,971,0.9979445015416238
46,P60484,401,0.9950372208436724
47,P25054,2841,0.9992965177629265
48,Q01814,1241,0.998390989541432
49,P23634,1239,0.9983883964544722
50,Q04656,1498,0.9986666666666667
51,O43424,1005,0.9980139026812314
52,Q14524,2014,0.9990079365079365
53,P32241,455,0.9956236323851203
54,O95477,2259,0.9991154356479434
55,Q86XX4,4006,0.9995009980039921
56,Q92806,391,0.9949109414758269
57,P46721,668,0.9970149253731343
58,Q9P0K1,904,0.9977924944812362
59,O00192,960,0.997920997920998
60,Q9UHC3,529,0.9962335216572504
61,Q13936,2219,0.9990995047276002
62,Q01668,2159,0.999074502545118
63,Q9UQB3,1223,0.9983673469387755
64,O60469,2010,0.9990059642147118
65,Q8TD84,2051,0.9990258158792011
66,P11166,490,0.9959349593495935
67,P30872,389,0.9948849104859335
68,Q9P2W3,65,0.9701492537313433
69,O95436,688,0.9971014492753624
70,Q8N695,608,0.9967213114754099
