,UniProtID,jnetprope,jnetproph,jnetpropc
0,Q96BN8_350,0.15976666666666667,0.009766666666666668,0.8424666666666667
1,Q9UHC3_529,0.05536666666666667,0.024966666666666668,0.9160666666666666
2,Q9NSA0_548,0.049699999999999994,0.020533333333333334,0.9296333333333333
3,Q8TD84_2051,0.25243333333333334,0.010733333333333333,0.7532333333333333
4,Q9UQB3_1223,0.05536666666666667,0.024966666666666668,0.9160666666666666
5,O95436_688,0.05536666666666667,0.024966666666666668,0.9160666666666666
6,P46721_668,0.2531333333333333,0.0122,0.7433666666666667
7,Q86XX4_4006,0.049666666666666665,0.020733333333333336,0.9262666666666667
8,Q13268_278,0.17736666666666667,0.0732,0.5203333333333333
9,P07550_411,0.05536666666666667,0.024966666666666668,0.9160666666666666
10,P35609_892,0.018933333333333333,0.0147,0.9740333333333334
11,P08588_475,0.05536666666666667,0.024966666666666668,0.9160666666666666
12,Q9NQ66_1214,0.05936666666666667,0.0128,0.9313333333333333
13,Q9UL62_971,0.18506666666666668,0.009966666666666667,0.8200666666666668
14,P35228_1151,0.020300000000000002,0.36093333333333333,0.5387
15,Q15046_595,0.41206666666666675,0.004966666666666666,0.6765
16,Q9Y5I7_303,0.03576666666666666,0.0121,0.9615
17,O00192_960,0.05536666666666667,0.024966666666666668,0.9160666666666666
18,P11274_1269,0.05536666666666667,0.024966666666666668,0.9160666666666666
19,Q9Y6M7_1212,0.011066666666666667,0.016733333333333336,0.9781000000000001
20,P60484_401,0.05936666666666667,0.0128,0.9313333333333333
21,P23634_1239,0.05536666666666667,0.024966666666666668,0.9160666666666666
22,P23508_827,0.05536666666666667,0.024966666666666668,0.9160666666666666
23,O43424_1005,0.05536666666666667,0.024966666666666668,0.9160666666666666
24,Q04656_1498,0.05536666666666667,0.024966666666666668,0.9160666666666666
25,Q9H251_3352,0.03646666666666667,0.04950000000000001,0.8821666666666665
26,Q495M9_459,0.05536666666666667,0.024966666666666668,0.9160666666666666
27,O95477_2259,0.0398,0.031133333333333332,0.9240333333333334
28,P42261_904,0.05536666666666667,0.024966666666666668,0.9160666666666666
29,O60469_2010,0.15846666666666664,0.0191,0.8130000000000001
30,Q9P0K1_904,0.027266666666666665,0.03903333333333333,0.9014666666666667
31,P25054_2841,0.5043666666666667,0.006233333333333334,0.5364666666666666
32,O75096_1903,0.05536666666666667,0.024966666666666668,0.9160666666666666
33,P34998_442,0.05536666666666667,0.024966666666666668,0.9160666666666666
34,Q9UBN4_975,0.2964333333333333,0.0046,0.7418999999999999
35,P43250_574,0.05536666666666667,0.024966666666666668,0.9160666666666666
36,Q9UKN7_3528,0.15846666666666664,0.0191,0.8130000000000001
37,P11166_490,0.028733333333333333,0.016399999999999998,0.9622
38,Q8WXS5_423,0.05536666666666667,0.024966666666666668,0.9160666666666666
39,P25025_358,0.09516666666666666,0.0157,0.8839
40,Q92806_391,0.054966666666666664,0.0231,0.9176000000000001
41,Q96A54_373,0.05106666666666667,0.025233333333333333,0.9194333333333334
42,Q13224_1482,0.05673333333333334,0.020466666666666664,0.9188000000000001
43,Q13936_2219,0.0922,0.0055333333333333345,0.9221666666666666
44,Q8N695_608,0.07886666666666667,0.024233333333333332,0.8791333333333333
45,Q14916_465,0.05536666666666667,0.024966666666666668,0.9160666666666666
46,Q8TEU7_1599,0.29636666666666667,0.008666666666666666,0.7221000000000001
47,P16473_762,0.011066666666666667,0.4079333333333333,0.5403
48,P28223_469,0.49166666666666664,0.010766666666666666,0.5248
49,Q99527_373,0.18826666666666667,0.010633333333333335,0.8147333333333333
50,P09619_1104,0.05536666666666667,0.024966666666666668,0.9160666666666666
51,P36507_398,0.05106666666666667,0.025233333333333333,0.9194333333333334
52,P30872_389,0.2826,0.0084,0.7334
53,Q9P2W3_65,0.3154,0.01075,0.6837
54,P13569_1478,0.05536666666666667,0.024966666666666668,0.9160666666666666
55,P32241_455,0.146,0.019133333333333332,0.8157
56,P48050_443,0.05536666666666667,0.024966666666666668,0.9160666666666666
57,P46937_502,0.05536666666666667,0.024966666666666668,0.9160666666666666
58,P53778_365,0.05106666666666667,0.025233333333333333,0.9194333333333334
59,Q92911_641,0.05536666666666667,0.024966666666666668,0.9160666666666666
60,Q14524_2014,0.2826,0.0084,0.7334
61,O43572_660,0.05536666666666667,0.024966666666666668,0.9160666666666666
62,Q5JU85_1486,0.3823666666666667,0.01583333333333333,0.6024333333333334
63,Q01814_1241,0.05536666666666667,0.024966666666666668,0.9160666666666666
64,O00548_721,0.26263333333333333,0.0051333333333333335,0.7689666666666667
65,P98164_4653,0.04646666666666666,0.02426666666666667,0.9302333333333334
66,P35222_779,0.05536666666666667,0.024966666666666668,0.9160666666666666
67,Q00722_1183,0.05536666666666667,0.024966666666666668,0.9160666666666666
68,P47900_371,0.05536666666666667,0.024966666666666668,0.9160666666666666
69,P48960_833,0.05536666666666667,0.024966666666666668,0.9160666666666666
70,Q01668_2159,0.09486666666666665,0.006033333333333334,0.9150333333333333
