,UniProtID,Gene,Protein_length,Motif,Start,End,ID_motif,ELM_Positives
0,B1APH4,ZNF487,448,FYQNPNFTKC,389,399,B1APH4_389,0
1,Q8IYP9,ZDHHC23,409,AKKNPGYLSN,188,198,Q8IYP9_188,0
2,Q68DK2,ZFYVE26,2539,LSSNPLFMLE,1674,1684,Q68DK2_1674,0
3,Q9ULM3,YEATS2,1422,LEKNPRFHHL,1209,1219,Q9ULM3_1209,0
4,O60315,ZEB2,1214,KSTNPVFSMN,878,888,O60315_878,0
5,Q9H7M9,VSIR,311,GIENPGFEAS,239,249,Q9H7M9_239,0
6,Q6UXN9,WDR82,313,LQFNPKFMTF,288,298,Q6UXN9_288,0
7,Q07157,TJP1,1748,GRDNPHFQSG,41,51,Q07157_41,0
8,Q6PML9,SLC30A9,568,ITGNPLYDSL,416,426,Q6PML9_416,0
9,Q9HCX4,TRPC7,862,AKYNPAFTTV,607,617,Q9HCX4_607,0
10,Q9H869,YY1AP1,796,HQYNPKFQTL,218,228,Q9H869_218,0
11,Q8NHE4,ATP6V0E2,81,AQLNPLFGPQ,58,68,Q8NHE4_58,0
12,Q96S55,WRNIP1,665,TTENPSFQVN,356,366,Q96S55_356,0
13,Q96S55,WRNIP1,665,YKYNPMYSEP,635,645,Q96S55_635,0
14,Q9NYH9,UTP6,597,DVENPDYSEE,206,216,Q9NYH9_206,0
15,O75083,WDR1,606,SIDNPGYEPE,440,450,O75083_440,0
16,Q9H0M0,WWP1,922,EVLNPMYCLF,622,632,Q9H0M0_622,0
17,O60281,ZNF292,2723,NSSNPFFTSQ,1162,1172,O60281_1162,0
18,Q9NQH7,XPNPEP3,507,VLSNPTYYMS,99,109,Q9NQH7_99,0
19,Q9Y4G6,TLN2,2542,FASNPEFVSI,1577,1587,Q9Y4G6_1577,0
20,Q9UMX0,UBQLN1,589,MLNNPLFAGN,418,428,Q9UMX0_418,0
21,Q969Q5,RAB24,203,QKPNPYFYSC,191,201,Q969Q5_191,0
22,P51531,SMARCA2,1590,LEMNPGYEVA,621,631,P51531_621,0
23,Q9BX66,SORBS1,1292,PEENPYFPTY,410,420,Q9BX66_410,0
24,Q9NUQ6,SPATS2L,558,RRFNPQYHNN,435,445,Q9NUQ6_435,0
25,Q9P2J5,LARS1,1176,TDVNPYYDSF,208,218,Q9P2J5_208,0
26,Q5TEJ8,THEMIS2,643,REENPEFTSL,359,369,Q5TEJ8_359,0
27,Q7Z6K3,PTAR1,402,LLLNPDFTTA,95,105,Q7Z6K3_95,0
28,Q9Y3D9,MRPS23,190,DLFNPNFKST,86,96,Q9Y3D9_86,0
29,Q13183,SLC13A2,592,GSNNPTFELQ,171,181,Q13183_171,0
30,Q9P0U3,SENP1,644,AAYNPSYYSD,65,75,Q9P0U3_65,0
31,P05060,CHGB,677,ELFNPYYDPL,520,530,P05060_520,0
32,Q6P3W7,SCYL2,929,CLPNPEYLAP,226,236,Q6P3W7_226,0
33,Q6P3W7,SCYL2,929,MQGNPFFNPQ,896,906,Q6P3W7_896,0
34,O75326,SEMA7A,666,VMQNPQFIKA,218,228,O75326_218,0
35,Q96EQ0,SGTB,304,LINNPAFISM,218,228,Q96EQ0_218,0
36,Q9NPD5,SLCO1B3,702,ILTNPLYVIF,332,342,Q9NPD5_332,0
37,Q9NYB5,SLCO1C1,712,LFGNPVYFLY,349,359,Q9NYB5_349,0
38,Q92922,SMARCC1,1105,HVTNPAFTKL,95,105,Q92922_95,0
39,A0A1B0GUW6,SPEM3,1196,SPQNPEYSRK,465,475,A0A1B0GUW6_465,0
40,O43295,SRGAP3,1099,GLENPLFPKE,586,596,O43295_586,0
41,Q9P2K2,TXNDC16,825,GTVNPQYKKA,639,649,Q9P2K2_639,0
42,Q9NSD9,FARSB,589,YNKNPGFEII,502,512,Q9NSD9_502,0
43,Q12816,TRO,1431,PITNPGFGGA,1093,1103,Q12816_1093,0
44,Q9Y490,TLN1,2541,FASNPEFSSI,1575,1585,Q9Y490_1575,0
45,Q8NET8,TRPV3,790,AFFNPKYQHE,248,258,Q8NET8_248,0
46,Q96GC9,VMP1,406,SIPNPLFDLA,265,275,Q96GC9_265,0
47,Q13416,ORC2,577,NQDNPSYIGL,502,512,Q13416_502,0
48,Q9BZF1,OSBPL8,889,LEENPYFRLK,454,464,Q9BZF1_454,0
49,P57721,PCBP3,371,GQTNPAFPGE,258,268,P57721_258,0
50,P35913,PDE6B,854,LDQNPDFARQ,12,22,P35913_12,0
51,P51160,PDE6C,858,LEENPQFAKE,13,23,P51160_13,0
52,Q9Y263,PLAA,795,NDLNPMFLDQ,437,447,Q9Y263_437,0
53,Q9Y263,PLAA,795,GLGNPSFSDP,461,471,Q9Y263_461,0
54,Q9UM63,PLAGL1,463,QKLNPGFDLA,343,353,Q9UM63_343,0
55,Q8IY26,PLPP6,295,MDLNPSFLGI,92,102,Q8IY26_92,0
56,O60486,PLXNC1,1568,ILKNPQFVFD,1422,1432,O60486_1422,0
57,O14495,PLPP3,311,SVCNPDFSQI,160,170,O14495_160,0
58,P01833,PIGR,764,GYVNPNYTGR,181,191,P01833_181,0
59,Q04864,REL,619,VVSNPIYDNR,170,180,Q04864_170,0
60,Q3MIN7,RGL3,710,LQSNPIYRLK,350,360,Q3MIN7_350,0
61,Q6NWY9,PRPF40B,871,LMDNPSFAQD,440,450,Q6NWY9_440,0
62,P23467,PTPRB,1997,EQENPLFPIY,1972,1982,P23467_1972,0
63,P23467,PTPRB,1997,ENVNPEYHRD,1982,1992,P23467_1982,0
64,Q53T94,TAF1B,588,YCKNPVYTTG,120,130,Q53T94_120,0
65,A4D1P6,WDR91,747,PDTNPTFATY,137,147,A4D1P6_137,0
66,Q92545,TMEM131,1883,EASNPPFDVG,1157,1167,Q92545_1157,0
67,Q92545,TMEM131,1883,KNGNPTFAAV,1653,1663,Q92545_1653,0
68,Q9UPU5,USP24,2620,QLNNPQFVWV,623,633,Q9UPU5_623,0
69,P40818,USP8,1118,RNLNPVFGGS,763,773,P40818_763,0
70,Q16401,PSMD5,504,IFGNPNYLRL,472,482,Q16401_472,0
71,Q8TDY2,RB1CC1,1594,TDTNPIFLFN,66,76,Q8TDY2_66,0
72,Q9UL12,SARDH,918,YEANPIFWEE,331,341,Q9UL12_331,0
73,Q63HN8,RNF213,5207,LFCNPSFIGD,2233,2243,Q63HN8_2233,0
74,Q76I76,SSH2,1423,TKPNPSFMRQ,429,439,Q76I76_429,0
75,Q76I76,SSH2,1423,RTTNPFYNTM,1414,1424,Q76I76_1414,0
76,P51532,SMARCA4,1647,LEMNPGYEVA,643,653,P51532_643,0
77,Q11206,ST3GAL4,333,RILNPFFMEI,230,240,Q11206_230,0
78,Q8WWQ8,STAB2,2551,NISNPLYEST,2513,2523,Q8WWQ8_2513,0
79,Q9NRP7,STK36,1315,LLCNPDFCQR,440,450,Q9NRP7_440,0
80,Q13033,STRN3,797,KTWNPKYTLR,468,478,Q13033_468,0
81,O75886,STAM2,525,TVSNPTYMNQ,455,465,O75886_455,0
82,O00267,SUPT5H,1087,PQVNPQYNPQ,868,878,O00267_868,0
83,Q6UW49,SPESP1,350,DTSNPAYRED,244,254,Q6UW49_244,0
84,Q15572,TAF1C,869,PGDNPQFLGK,249,259,Q15572_249,0
85,Q66K14,TBC1D9B,1250,ERANPFFVLQ,18,28,Q66K14_18,0
86,Q9BT17,MTG1,334,SGRNPLFQET,63,73,Q9BT17_63,0
87,O94761,RECQL4,1208,SPSNPRYHGL,313,323,O94761_313,0
88,Q9P2C4,TMEM181,612,KTYNPAFSRL,303,313,Q9P2C4_303,0
89,Q9P2C4,TMEM181,612,LKDNPAFSML,568,578,Q9P2C4_568,0
90,O14787,TNPO2,897,TNLNPEFISV,712,722,O14787_712,0
91,Q8NG68,TTL,377,RRDNPRFNLM,31,41,Q8NG68_31,0
92,P53007,SLC25A1,311,TSPNPKYRGF,155,165,P53007_155,0
93,O95071,UBR5,2799,LRNNPLYHAG,536,546,O95071_536,0
94,Q9H2Y9,SLCO5A1,848,GDANPAFGCV,55,65,Q9H2Y9_55,0
95,O94875,SORBS2,1100,GLYNPPYSAQ,127,137,O94875_127,0
96,A0A0K0K1C4,TRBV27,114,VTQNPRYLIT,23,33,A0A0K0K1C4_23,0
97,Q9H832,UBE2Z,354,VRFNPNFYRN,175,185,Q9H832_175,0
98,Q14139,UBE4A,1066,LTFNPTYCAL,458,468,Q14139_458,0
99,Q9H5J8,TAF1D,278,GRRNPIYSLI,111,121,Q9H5J8_111,0
100,B5MCY1,TDRD15,1934,CAINPRFLLL,847,857,B5MCY1_847,0
101,Q14644,RASA3,834,KTNNPQFDEV,188,198,Q14644_188,0
102,Q96MT1,RNF145,663,LSNNPLFQYK,43,53,Q96MT1_43,0
103,Q9NWF9,RNF216,866,LLENPDYPKR,322,332,Q9NWF9_322,0
104,Q0IIM8,TBC1D8B,1120,MATNPDYYTE,507,517,Q0IIM8_507,0
105,Q86VY4,TSPYL5,417,FDRNPYFQNK,298,308,Q86VY4_298,0
106,O00534,VWA5A,786,AVLNPRYQFS,147,157,O00534_147,0
107,Q9H8Y1,VRTN,702,LRRNPSFKPA,444,454,Q9H8Y1_444,0
108,Q13336,SLC14A1,389,GHYNPFFPAK,192,202,Q13336_192,0
109,Q5VUA4,ZNF318,2279,EETNPEYAKI,583,593,Q5VUA4_583,0
110,Q5VUA4,ZNF318,2279,VDENPLYEER,1168,1178,Q5VUA4_1168,0
111,Q86VZ2,WDR5B,330,VPENPNYALK,25,35,Q86VZ2_25,0
112,Q9Y5N5,N6AMT1,214,LVFNPPYVVT,119,129,Q9Y5N5_119,0
113,Q7Z406,MYH14,1995,SNTNPSFVRC,686,696,Q7Z406_686,0
114,O15294,OGT,1046,IQINPAFADA,422,432,O15294_422,0
115,P04001,OPN1MW,364,AAANPGYPFH,291,301,P04001_291,0
116,P35443,THBS4,961,CDSNPCFRGV,290,300,P35443_290,0
117,Q70CQ2,USP34,3546,EAANPFFKLL,2598,2608,Q70CQ2_2598,0
118,Q5T0B9,ZNF362,420,RFNNPYFWPP,18,28,Q5T0B9_18,0
119,Q14CB8,ARHGAP19,494,IIFNPDFFVE,38,48,Q14CB8_38,0
120,P40879,SLC26A3,764,GDMNPGFQPP,319,329,P40879_319,0
121,O14492,SH2B2,632,LRDNPAYDTP,46,56,O14492_46,0
122,O75159,SOCS5,536,AQVNPLYKLG,291,301,O75159_291,0
123,O75159,SOCS5,536,ITGNPCYWGV,376,386,O75159_376,0
124,Q9NRH3,TUBG2,451,HIQNPSFSQI,219,229,Q9NRH3_219,0
125,Q8TEY7,USP33,942,KTVNPTFRGY,258,268,Q8TEY7_258,0
126,P40126,DCT,519,KFDNPPFFQN,333,343,P40126_333,0
127,P05451,REG1A,166,SSVNPGYCVS,130,140,P05451_130,0
128,Q8N264,ARHGAP24,748,VKKNPAFNKG,420,430,Q8N264_420,0
129,Q52LW3,ARHGAP29,1261,FCKNPAFEGV,1047,1057,Q52LW3_1047,0
130,Q9P260,RELCH,1216,LGANPAYHEL,955,965,Q9P260_955,0
131,P46777,RPL5,297,IRENPVYEKK,247,257,P46777_247,0
132,Q9UJ98,STAG3,1225,LLCNPEFTFF,651,661,Q9UJ98_651,0
133,P59095,STARD6,220,MEENPAYSKL,158,168,P59095_158,0
134,Q5JPH6,EARS2,523,DVLNPVYVER,392,402,Q5JPH6_392,0
135,Q15046,KARS1,597,LTHNPEFTTC,329,339,Q15046_329,0
136,Q15046,KARS1,597,TCINPTFICD,455,465,Q15046_455,0
137,P56373,P2RX3,397,ALTNPVYPSD,370,380,P56373_370,0
138,Q96QU1,PCDH15,1955,SAHNPLYKEN,1523,1533,Q96QU1_1523,0
139,Q8NGG3,OR5T3,340,WLHNPMYYFL,84,94,Q8NGG3_84,0
140,Q9NP74,PALMD,551,VYANPFYRPT,261,271,Q9NP74_261,0
141,P00491,PNP,289,GGLNPKFEVG,118,128,P00491_118,0
142,Q8NBV4,PLPP7,271,MQLNPSFKGI,71,81,Q8NBV4_71,0
143,Q96EP0,RNF31,1072,KFNNPVFRST,99,109,Q96EP0_99,0
144,Q96KN7,RPGRIP1,1286,ASNNPYFRDQ,841,851,Q96KN7_841,0
145,Q86X10,RALGAPB,1494,MVSNPMFDAS,494,504,Q86X10_494,0
146,O15244,SLC22A2,555,KKLNPSFLDL,329,339,O15244_329,0
147,O75751,SLC22A3,556,EVSNPSFLDL,332,342,O75751_332,0
148,Q13905,RAPGEF1,1077,HLGNPDYIDG,996,1006,Q13905_996,0
149,Q9UQD0,SCN8A,1980,AGRNPNYGYT,342,352,Q9UQD0_342,0
150,P23246,SFPQ,707,AQKNPMYQKE,464,474,P23246_464,0
151,Q7Z7L1,SLFN11,901,IRSNPSFNIP,748,758,Q7Z7L1_748,0
152,Q68D06,SLFN13,897,SESNPAYEVF,184,194,Q68D06_184,0
153,Q499Z3,SLFNL1,407,GHLNPQFSVP,52,62,Q499Z3_52,0
154,Q9BQ15,NABP2,211,SEPNPEYSTQ,109,119,Q9BQ15_109,0
155,Q9NR45,NANS,359,KPLNPNFCFL,173,183,Q9NR45_173,0
156,Q96AH0,NABP1,204,SEPNPDYRGQ,113,123,Q96AH0_113,0
157,P15907,ST6GAL1,406,WYQNPDYNFF,269,279,P15907_269,0
158,Q11203,ST3GAL3,375,RILNPYFIQE,270,280,Q11203_270,0
159,Q9NZJ4,SACS,4579,AQVNPKFKQC,3685,3695,Q9NZJ4_3685,0
160,Q53EL9,SEZ6,994,AFDNPTYETG,975,985,Q53EL9_975,0
161,O94964,SOGA1,1423,LPNNPAFGFV,953,963,O94964_953,0
162,Q15637,SF1,639,VALNPDFKPP,117,127,Q15637_117,0
163,Q5VT52,RPRD2,1461,LKGNPGFSGL,676,686,Q5VT52_676,0
164,Q16842,ST3GAL2,350,QIYNPAFFKY,255,265,Q16842_255,0
165,O94991,SLITRK5,958,MCKNPIYRSR,759,769,O94991_759,0
166,Q92835,INPP5D,1189,EIINPNYMGV,909,919,Q92835_909,0
167,Q92835,INPP5D,1189,MFENPLYGSL,1016,1026,Q92835_1016,0
168,O15357,INPPL1,1258,SFNNPAYYVL,980,990,O15357_980,0
169,O75920,SERF1A,110,PRENPCFPLP,60,70,O75920_60,0
170,Q9UKG4,SLC13A4,626,LHINPLYTLI,539,549,Q9UKG4_539,0
171,Q86YT5,SLC13A5,568,IGLNPLYIML,483,493,Q86YT5_483,0
172,P46059,SLC15A1,708,EKSNPYFMSG,692,702,P46059_692,0
173,Q13228,SELENBP1,472,LKLNPNFLVD,436,446,Q13228_436,0
174,O14746,TERT,1132,VWKNPTFFLR,1025,1035,O14746_1025,0
175,Q96F10,SAT2,170,FGDNPFYHCL,46,56,Q96F10_46,0
176,Q14563,SEMA3A,771,AMYNPVFPMN,408,418,Q14563_408,0
177,Q99250,SCN2A,2005,AGRNPNYGYT,356,366,Q99250_356,0
178,Q13591,SEMA5A,1074,PNPNPHFQCG,349,359,Q13591_349,0
179,O95487,SEC24B,1268,QPSNPVYSGF,482,492,O95487_482,0
180,O95863,SNAI1,264,QDSNPEFTFQ,23,33,O95863_23,0
181,Q96H20,SNF8,258,IRKNPEFRVQ,58,68,Q96H20_58,0
182,Q9NY15,STAB1,2570,GFSNPCYGKG,735,745,Q9NY15_735,0
183,Q9NY15,STAB1,2570,SVPNPVFGSD,2536,2546,Q9NY15_2536,1
184,P59539,TAS2R45,299,TVLNPAFCSV,69,79,P59539_69,0
185,Q9HCH5,SYTL2,934,KTLNPVYNEI,690,700,Q9HCH5_690,0
186,Q9HCH5,SYTL2,934,KTTNPIFNHT,837,847,Q9HCH5_837,0
187,Q8IYJ3,SYTL1,562,RNLNPVFNET,324,334,Q8IYJ3_324,0
188,P59541,TAS2R30,319,TQLNPAFYSV,69,79,P59541_69,0
189,Q13769,THOC5,683,VVLNPGYSSI,567,577,Q13769_567,0
190,P39900,MMP12,470,AVFNPRFYRT,383,393,P39900_383,0
191,Q8WXI7,MUC16,14507,GRTNPSFGTL,224,234,Q8WXI7_224,0
192,Q8WXI7,MUC16,14507,SQTNPPFQDE,4732,4742,Q8WXI7_4732,0
193,Q8WXI7,MUC16,14507,FTSNPAFSET,9855,9865,Q8WXI7_9855,0
194,Q9H8K7,PAAT,445,KDENPCFLYL,68,78,Q9H8K7_68,0
195,Q9NPG4,PCDH12,1184,YEKNPAYEVD,312,322,Q9NPG4_312,0
196,O00194,RAB27B,218,NKFNPKFITT,32,42,O00194_32,0
197,O15031,PLXNB2,1838,RAANPDYRCA,771,781,O15031_771,0
198,O15031,PLXNB2,1838,ILKNPHFIFD,1692,1702,O15031_1692,0
199,P51805,PLXNA3,1871,VIKNPQFVFD,1728,1738,P51805_1728,0
200,O43157,PLXNB1,2135,IIKNPQFVFD,1989,1999,O43157_1989,0
201,Q96BP3,PPWD1,646,IRLNPVYKAV,229,239,Q96BP3_229,0
202,Q8IYP2,PRSS58,241,LAFNPDYTVS,16,26,Q8IYP2_16,0
203,Q8NAV1,PRPF38A,312,HGTNPQYLVE,13,23,Q8NAV1_13,0
204,Q15283,RASA2,850,KTSNPQFNEI,215,225,Q15283_215,0
205,P62424,RPL7A,266,KVVNPLFEKR,26,36,P62424_26,0
206,Q01105,SET,290,FDENPYFENK,141,151,Q01105_141,0
207,Q8N114,SHISA5,240,PPYNPAYMDA,226,236,Q8N114_226,0
208,Q12872,SFSWAP,951,HYLNPYYKFI,247,257,Q12872_247,0
209,Q92185,ST8SIA1,356,LFANPNFLRS,249,259,Q92185_249,0
210,Q8NDV1,ST6GALNAC3,305,LLKNPDYFFK,136,146,Q8NDV1_136,0
211,Q9H156,SLITRK2,845,MCQNPIYMQK,695,705,Q9H156_695,0
212,O94933,SLITRK3,977,MCNNPIYKPR,750,760,O94933_750,0
213,P59537,TAS2R43,309,TVLNPAFNSV,69,79,P59537_69,0
214,P98155,VLDLR,873,NFDNPVYLKT,831,841,P98155_831,1
215,Q9UI30,TRMT112,125,VEFNPNFVAR,35,45,Q9UI30_35,0
216,Q9NYK1,TLR7,1049,YYRNPCYVSY,184,194,Q9NYK1_184,0
217,Q6ZT21,TMPPE,453,YLLNPFFAGL,405,415,Q6ZT21_405,0
218,Q5I0X7,TTC32,151,LDLNPGFQDA,119,129,Q5I0X7_119,0
219,Q5HYI8,RABL3,236,DCTNPRYLAA,179,189,Q5HYI8_179,0
220,Q96D59,RNF183,192,CFRNPQFRIF,154,164,Q96D59_154,0
221,Q01973,ROR1,937,NLSNPRYPNY,780,790,Q01973_780,0
222,P59538,TAS2R31,309,TVFNPAFYSV,69,79,P59538_69,0
223,O75478,TADA2A,443,FINNPLFAST,118,128,O75478_118,0
224,P21980,TGM2,687,LDVNPKFLKN,197,207,P21980_197,0
225,O75962,TRIO,3097,KLLNPNYIYD,2673,2683,O75962_2673,0
226,O75962,TRIO,3097,LLGNPEFAAP,2952,2962,O75962_2952,0
227,Q969Z4,RELT,430,SGINPAYRTE,208,218,Q969Z4_208,0
228,Q9Y4A5,TRRAP,3859,HILNPAFLYS,1775,1785,Q9Y4A5_1775,0
229,Q9Y4A5,TRRAP,3859,CSNNPSYIDR,2279,2289,Q9Y4A5_2279,0
230,O15342,ATP6V0E1,81,AQLNPLFGPQ,58,68,O15342_58,0
231,Q86YA3,ZGRF1,2104,TTVNPEFYNE,1450,1460,Q86YA3_1450,0
232,Q96GC6,ZNF274,653,IFRNPRYFSV,515,525,Q96GC6_515,0
233,Q5TFG8,ZC2HC1B,222,PSLNPDYIQR,112,122,Q5TFG8_112,0
234,Q6PP77,XKRX,449,RGANPRFTFP,25,35,Q6PP77_25,0
235,Q8TF68,ZNF384,577,FNSNPYFWPS,6,16,Q8TF68_6,0
236,Q9NQW7,XPNPEP1,623,VEHNPVFFSY,216,226,Q9NQW7_216,0
237,Q9UBD5,ORC3,711,ALNNPYYYLK,602,612,Q9UBD5_602,0
238,Q14990,ODF1,250,DPCNPCYPCG,231,241,Q14990_231,0
239,O00337,SLC28A1,649,QSVNPEFSPE,624,634,O00337_624,0
240,O94813,SLIT2,1529,IGANPLYCDC,856,866,O94813_856,0
241,O15050,TRANK1,2925,EHVNPEYFPP,963,973,O15050_963,0
242,Q5T4D3,TMTC4,741,VRLNPKYVHA,509,519,Q5T4D3_509,0
243,O00308,WWP2,870,EVLNPMYCLF,570,580,O00308_570,0
244,Q9UBL9,P2RX2,471,SECNPKYSFR,277,287,Q9UBL9_277,0
245,P60900,PSMA6,246,TVENPKFRIL,221,231,P60900_221,0
246,Q9H2G4,TSPYL2,693,FQTNPYFTNM,312,322,Q9H2G4_312,0
247,Q8N4P2,TTC30B,665,LLDNPAYHSR,105,115,Q8N4P2_105,0
248,P23258,TUBG1,451,HIQNPSFSQI,219,229,P23258_219,0
249,P07996,THBS1,1170,CLSNPCFAGV,551,561,P07996_551,0
250,P32241,VIPR1,457,LGWNPKYRHP,412,422,P32241_412,0
251,Q8IZM8,ZNF654,1128,SSENPLFFEL,189,199,Q8IZM8_189,0
252,Q9Y2J0,RPH3A,694,KTLNPEFNEE,611,621,Q9Y2J0_611,0
253,Q2PPJ7,RALGAPA2,1873,NGRNPSFLIS,1488,1498,Q2PPJ7_1488,0
254,Q969G6,RFK,155,IGWNPYYKNT,65,75,Q969G6_65,0
255,Q9NVU0,POLR3E,708,DTLNPNYCRS,63,73,Q9NVU0_63,0
256,O95602,POLR1A,1720,SITNPRYLDS,32,42,O95602_32,0
257,Q8NE09,RGS22,1264,QPRNPIYDVV,76,86,Q8NE09_76,0
258,Q9NVE5,USP40,1235,ARANPRYGVP,490,500,Q9NVE5_490,0
259,Q9NRR5,UBQLN4,601,LAQNPDFAAQ,413,423,Q9NRR5_413,0
260,Q9UHF7,TRPS1,1281,VPGNPHYLSH,1121,1131,Q9UHF7_1121,0
261,Q9H9Y2,RPF1,349,FPHNPQFIGR,267,277,Q9H9Y2_267,0
262,Q7Z6B7,SRGAP1,1085,GLENPLFPKE,586,596,Q7Z6B7_586,0
263,P59540,TAS2R46,309,TELNPAFNSI,69,79,P59540_69,0
264,Q9NXG2,THUMPD1,353,DLTNPQYTVV,231,241,Q9NXG2_231,0
265,Q9Y296,TRAPPC4,219,ALKNPFYSLE,181,191,Q9Y296_181,0
266,P16473,TSHR,764,TVRNPQYNPG,607,617,P16473_607,0
267,P0CW01,TSPY10,308,FRSNPYFQNK,205,215,P0CW01_205,0
268,O95881,TXNDC12,172,ENGNPSYKYF,131,141,O95881_131,0
269,P13010,XRCC5,732,KIPNPRFQRL,481,491,P13010_481,0
270,O43895,XPNPEP2,674,CSTNPPYLPV,36,46,O43895_36,0
271,O43895,XPNPEP2,674,IPYNPFFYSY,256,266,O43895_256,0
272,O95789,ZMYM6,1325,QQLNPGFQLS,61,71,O95789_61,0
273,Q9H3E2,SNX25,840,LLSNPDYINQ,145,155,Q9H3E2_145,0
274,Q8NFT2,STEAP2,490,GSRNPKFASE,59,69,Q8NFT2_59,0
275,Q7Z698,SPRED2,418,TKANPTFHHW,82,92,Q7Z698_82,0
276,Q9Y334,VWA7,891,TFVNPSFSLT,761,771,Q9Y334_761,0
277,Q9UHD2,TBK1,729,TEENPIFVVS,374,384,Q9UHD2_374,0
278,Q9BSA4,TTYH2,534,FGRNPRYENV,488,498,Q9BSA4_488,0
279,P0CW00,TSPY8,308,FRSNPYFQNK,205,215,P0CW00_205,0
280,Q9H489,TSPY26P,355,FWSNPYFQNK,242,252,Q9H489_242,0
281,Q9BYJ9,YTHDF1,559,FPENPAFSAW,123,133,Q9BYJ9_123,0
282,Q9BV20,MRI1,369,GVWNPAFDVT,319,329,Q9BV20_319,0
283,Q14CX7,NAA25,972,VPKNPYYFWS,143,153,Q14CX7_143,0
284,Q9H792,PEAK1,1746,VMANPTYDID,1182,1192,Q9H792_1182,0
285,Q6ZT07,TBC1D9,1266,ERANPYFILQ,18,28,Q6ZT07_18,0
286,P19438,TNFRSF1A,455,LAPNPSFSPT,267,277,P19438_267,0
287,Q86WT1,TTC30A,665,LLDNPAYHSR,105,115,Q86WT1_105,0
288,Q5VYS8,TUT7,1495,AFKNPIYSQP,78,88,Q5VYS8_78,0
289,Q6ZW05,PTCHD4,846,IVFNPSFVFM,641,651,Q6ZW05_641,0
290,Q9NXS2,QPCTL,382,GAPNPTFYSH,272,282,Q9NXS2_272,0
291,Q8TB24,RIN3,985,WFVNPIFIED,233,243,Q8TB24_233,0
292,P22105,TNXB,4244,CVCNPGYTGE,295,305,P22105_295,0
293,P22105,TNXB,4244,CVCNPGFTGE,512,522,P22105_512,0
294,Q8NDV7,TNRC6A,1962,MERNPYFDKD,1271,1281,Q8NDV7_1271,0
295,Q8NDV7,TNRC6A,1962,GGLNPLFGPQ,1387,1397,Q8NDV7_1387,0
296,Q9BTV4,TMEM43,400,HSENPKYPEV,227,237,Q9BTV4_227,0
297,Q9UMW8,USP18,372,TYGNPNYHWQ,350,360,Q9UMW8_350,0
298,Q96C45,ULK4,1275,TEHNPTFTRL,1016,1026,Q96C45_1016,0
299,Q96NR3,PTCHD1,888,IVFNPSFVYM,680,690,Q96NR3_680,0
300,Q92547,TOPBP1,1522,PKSNPLFTPV,628,638,Q92547_628,0
301,Q7Z4L5,TTC21B,1316,EKLNPDFLLE,441,451,Q7Z4L5_441,0
