,UniProtID,Gene,Protein_length,Motif,Start,End,ID_motif,ELM_Positives
302,Q7Z4L5,TTC21B,1316,LEHNPSYADA,519,529,Q7Z4L5_519,0
303,Q5T9L3,WLS,541,QLTNPFYSIW,360,370,Q5T9L3_360,0
304,O60701,UGDH,494,VLSNPEFLAE,156,166,O60701_156,0
305,Q99805,TM9SF2,663,RFCNPGFPIG,172,182,Q99805_172,0
306,Q8WZ42,TTN,34350,EGKNPPFFDI,9075,9085,Q8WZ42_9075,0
307,O94826,TOMM70,608,VELNPKYVKA,180,190,O94826_180,0
308,P47989,XDH,1333,SDLNPVFMAS,359,369,P47989_359,0
309,Q9HAV4,XPO5,1204,SSGNPIFRNP,755,765,Q9HAV4_755,0
310,P16989,YBX3,372,VHRNPTYRPR,281,291,P16989_281,0
311,Q9C0D3,ZYG11B,744,RSFNPFFPLL,649,659,Q9C0D3_649,0
312,Q8N2Y8,RUSC2,1516,ARRNPIFEFP,924,934,Q8N2Y8_924,0
313,Q9BZW2,SLC13A1,595,IHVNPLYILI,508,518,Q9BZW2_508,0
314,O95932,TGM6,706,CRHNPIYVTR,210,220,O95932_210,0
315,P35499,SCN4A,1836,TGRNPNYGYT,378,388,P35499_378,0
316,Q9NY46,SCN3A,2000,AGRNPNYGYT,355,365,Q9NY46_355,0
317,Q5T011,SZT2,3432,EALNPEYYCG,355,365,Q5T011_355,0
318,Q5T011,SZT2,3432,VPSNPHYFFY,1450,1460,Q5T011_1450,0
319,Q99614,TTC1,292,IQLNPSYIRA,182,192,Q99614_182,0
320,P51784,USP11,963,EKENPWYCPS,795,805,P51784_795,0
321,P0CV99,TSPY4,314,FRSNPYFQNK,211,221,P0CV99_211,0
322,A0A1B0GUS4,UBE2L5,154,VPDNPPYNKG,40,50,A0A1B0GUS4_40,0
323,Q9NYT6,ZNF226,803,NTGNPEFPIL,158,168,Q9NYT6_158,0
324,Q9UIG8,SLCO3A1,710,LLSNPVFTCI,345,355,Q9UIG8_345,0
325,O95347,SMC2,1197,NVNNPHFLIM,137,147,O95347_137,0
326,O75093,SLIT1,1534,RCQNPDFLRQ,697,707,O75093_697,0
327,O75093,SLIT1,1534,IGANPLYCDC,863,873,O75093_863,0
328,Q08945,SSRP1,709,EGMNPSYDEY,432,442,Q08945_432,0
329,Q96GX1,TCTN2,697,GDVNPPFDQL,209,219,Q96GX1_209,0
330,Q96GX1,TCTN2,697,LSGNPGYQLG,433,443,Q96GX1_433,0
331,Q9P2D8,UNC79,2635,YTSNPVYHCQ,233,243,Q9P2D8_233,0
332,O94782,USP1,785,RELNPMYEGY,186,196,O94782_186,0
333,Q9Y6M5,SLC30A1,507,FCVNPCFPDP,281,291,Q9Y6M5_281,0
334,Q69YN4,VIRMA,1812,ERTNPEYENE,595,605,Q69YN4_595,0
335,Q92558,WASF1,559,FYTNPSYFFD,150,160,Q92558_150,0
336,Q9Y493,ZAN,2812,CVCNPGFLFS,1074,1084,Q9Y493_1074,0
337,Q9Y493,ZAN,2812,CECNPGFVLS,1460,1470,Q9Y493_1460,0
338,Q05996,ZP2,745,QLVNPAFPGT,43,53,Q05996_43,0
339,P49746,THBS3,956,CSPNPCFRGV,278,288,P49746_278,0
340,A4D1E1,ZNF804B,1349,YGCNPLYFDF,473,483,A4D1E1_473,0
341,Q9BSR8,YIPF4,244,VRDNPDFWGP,109,119,Q9BSR8_109,0
342,Q9H2Y7,ZNF106,1883,DHTNPNFQTL,1837,1847,Q9H2Y7_1837,0
343,P48995,TRPC1,793,RIQNPEYSTT,148,158,P48995_148,0
344,Q96N46,TTC14,770,QQDNPHFRSL,25,35,Q96N46_25,0
345,Q8N831,TSPYL6,410,FQRNPYFRNK,298,308,Q8N831_298,0
346,Q9Y2K6,USP20,914,KLVNPMFRGY,218,228,Q9Y2K6_218,0
347,Q86UP3,ZFHX4,3567,QFLNPAFLPH,1667,1677,Q86UP3_1667,0
348,Q9UDY2,TJP2,1190,GRDNPHFENG,51,61,Q9UDY2_51,0
349,O75717,WDHD1,1129,LSDNPDFSDE,1034,1044,O75717_1034,0
350,B2RUY7,VWC2L,222,ECVNPVYEPE,156,166,B2RUY7_156,0
351,P35610,SOAT1,550,PLKNPTFLDY,529,539,P35610_529,0
352,Q9Y651,SOX21,276,SPGNPGYMIP,228,238,Q9Y651_228,0
353,Q99961,SH3GL1,368,QVKNPGYPQS,80,90,Q99961_80,0
354,Q9BXA5,SUCNR1,334,SVINPVFYFL,288,298,Q9BXA5_288,0
355,Q9BXB7,SPATA16,569,IVLNPAYFRN,255,265,Q9BXB7_255,0
356,A4D263,SPATA48,438,KKCNPAFLKF,58,68,A4D263_58,0
357,O75674,TOM1L1,476,KLLNPRYNLP,103,113,O75674_103,0
358,P35442,THBS2,1172,CLSNPCFPGA,553,563,P35442_553,0
359,P01266,TG,2768,RSGNPNYPYE,2664,2674,P01266_2664,0
360,Q92609,TBC1D5,795,TVLNPEYLEH,239,249,Q92609_239,0
361,O00507,USP9Y,2555,SWENPQFSST,2308,2318,O00507_2308,0
362,O00507,USP9Y,2555,YTGNPQYSYN,2432,2442,O00507_2432,0
363,Q9Y5L0,TNPO3,923,VDRNPQFLDP,492,502,Q9Y5L0_492,0
364,O60603,TLR2,784,ENFNPPFKLC,664,674,O60603_664,0
365,Q9NZR1,TMOD2,351,LLNNPKFDEE,143,153,Q9NZR1_143,0
366,Q86TZ1,TTC6,520,LKINPCFLDA,237,247,Q86TZ1_237,0
367,Q86TZ1,TTC6,520,LHINPAYIKA,274,284,Q86TZ1_274,0
368,Q86TZ1,TTC6,520,ITLNPKYSLA,375,385,Q86TZ1_375,0
369,Q9UPR6,ZFR2,939,PAVNPAFPPA,43,53,Q9UPR6_43,0
370,Q8IUH5,ZDHHC17,632,GYDNPSFLRK,285,295,Q8IUH5_285,0
371,Q93008,USP9X,2554,CWENPQFSST,2307,2317,Q93008_2307,0
372,Q93008,USP9X,2554,YTGNPQYTYN,2431,2441,Q93008_2431,0
373,Q3KR16,PLEKHG6,790,QETNPLFHAF,278,288,Q3KR16_278,0
374,Q86XN7,PROSER1,944,SSSNPSYPGF,782,792,Q86XN7_782,0
375,O60508,CDC40,579,VQYNPTYETM,79,89,O60508_79,0
376,P10696,ALPG,532,EEENPDFWNR,24,34,P10696_24,0
377,Q8TE23,TAS1R2,839,VSCNPNYRNS,718,728,Q8TE23_718,0
378,A6NKD2,TSPY2,308,FRSNPYFQNK,205,215,A6NKD2_205,0
379,Q9UJ04,TSPYL4,414,FQGNPYFRNE,300,310,Q9UJ04_300,0
380,P68036,UBE2L3,154,VPDNPPYDKG,40,50,P68036_40,0
381,Q9BXE9,VN1R3,311,CGRNPQFPKL,300,310,Q9BXE9_300,0
382,Q8TER0,SNED1,1413,VTGNPSYTCS,289,299,Q8TER0_289,0
383,Q6P1X5,TAF2,1199,LTKNPPFTKN,930,940,Q6P1X5_930,0
384,Q14679,TTLL4,1199,SFLNPSFQWN,362,372,Q14679_362,0
385,Q8NCN2,ZBTB34,500,MMNNPGYESS,346,356,Q8NCN2_346,0
386,Q8WZ26,PP6455,134,GHHNPSYPVA,23,33,Q8WZ26_23,0
387,P49815,TSC2,1807,PGINPSFVFL,1493,1503,P49815_1493,0
388,P0CV98,TSPY3,308,FRSNPYFQNK,205,215,P0CV98_205,0
389,Q9Y6X8,ZHX2,837,VILNPLYVCA,104,114,Q9Y6X8_104,0
390,Q96MP5,ZSWIM3,696,SSANPSFKRL,321,331,Q96MP5_321,0
391,Q6NUM6,TYW1B,668,SLGNPDFIEV,529,539,Q6NUM6_529,0
392,P17948,FLT1,1338,IYKNPDYVRK,1047,1057,P17948_1047,0
393,Q5GH70,XKR9,373,TIFNPDYFIP,311,321,Q5GH70_311,0
394,P17097,ZNF7,686,FPQNPGFGDV,116,126,P17097_116,0
395,P31629,HIVEP2,2446,SSLNPAYSQY,156,166,P31629_156,0
396,Q9NTZ6,RBM12,932,NNLNPMFLGP,270,280,Q9NTZ6_270,0
397,Q96C24,SYTL4,671,DTINPLYDET,418,428,Q96C24_418,0
398,Q96C24,SYTL4,671,KTLNPHYNHT,572,582,Q96C24_572,0
399,Q8TDW5,SYTL5,730,TGTNPEFNET,467,477,Q8TDW5_467,0
400,Q02763,TEK,1124,GSSNPAFSHE,719,729,Q02763_719,0
401,Q9P016,THYN1,225,EKNNPHYDPS,141,151,Q9P016_141,0
402,Q9BXT5,TEX15,2789,SACNPTYNSS,2639,2649,Q9BXT5_2639,0
403,Q9NPG3,UBN1,1134,GSLNPAFLKK,14,24,Q9NPG3_14,0
404,Q8IZH2,XRN1,1706,IKYNPGYVLA,909,919,Q8IZH2_909,0
405,O60293,ZFC3H1,1989,RIQNPKFHRG,682,692,O60293_682,0
406,A0AVI4,TMEM129,362,VEVNPAYSVP,268,278,A0AVI4_268,0
407,O43149,ZZEF1,2961,METNPAFVQT,411,421,O43149_411,0
408,Q9H0U9,TSPYL1,437,FRRNPYFRNK,325,335,Q9H0U9_325,0
409,Q96BR6,ZNF669,464,HSGNPAYKCT,244,254,Q96BR6_244,0
410,O14978,ZNF263,683,FGGNPRFLSL,415,425,O14978_415,0
411,C9JJ37,BTBD19,291,LVNNPRYSDV,22,32,C9JJ37_22,0
412,Q13362,PPP2R5C,524,AKANPQYTVY,437,447,Q13362_437,0
413,Q9NPC4,A4GALT,353,DRTNPNFLFM,86,96,Q9NPC4_86,0
414,P30556,AGTR1,359,NCLNPLFYGF,295,305,P30556_295,0
415,Q9UKV3,ACIN1,1341,PQSNPKFLCA,1075,1085,Q9UKV3_1075,0
416,P26439,HSD3B2,372,STVNPVYVGN,218,228,P26439_218,0
417,Q13131,PRKAA1,559,KVVNPYYLRV,436,446,Q13131_436,0
418,P78325,ADAM8,824,GRSNPLFHQA,697,707,P78325_697,0
419,P35611,ADD1,737,DENNPEYLRE,29,39,P35611_29,0
420,Q53FZ2,ACSM3,586,KPSNPAFWWI,77,87,Q53FZ2_77,0
421,Q53FZ2,ACSM3,586,VVLNPDYKSH,524,534,Q53FZ2_524,0
422,Q9UNH5,CDC14A,594,SGSNPPYLPF,120,130,Q9UNH5_120,0
423,Q86YS7,C2CD5,1000,AVLNPRFLQD,434,444,Q86YS7_434,0
424,P63010,AP2B1,937,QPGNPNYTLS,906,916,P63010_906,0
425,O14617,AP3D1,1153,QANNPFYIKS,676,686,O14617_676,0
426,Q16880,UGT8,541,VINNPSYRQR,416,426,Q16880_416,0
427,Q6AI12,ANKRD40,368,YLANPAFPFI,123,133,Q6AI12_123,0
428,Q96NW4,ANKRD27,1050,LLKNPFYLAL,8,18,Q96NW4_8,0
429,Q4VNC0,ATP13A5,1218,QVLNPFYVFQ,202,212,Q4VNC0_202,0
430,Q9H7F0,ATP13A3,1226,EVLNPFYIFQ,210,220,Q9H7F0_210,0
431,Q9UHC3,ASIC3,531,ASLNPNYEPE,285,295,Q9UHC3_285,0
432,A6NEK1,ARRDC5,342,PFQNPLFVEA,165,175,A6NEK1_165,0
433,Q9P1U1,ACTR3B,418,EFANPDFMES,286,296,Q9P1U1_286,0
434,Q9P1U1,ACTR3B,418,CRHNPVFGVM,408,418,Q9P1U1_408,0
435,Q8WXS8,ADAMTS14,1223,HPDNPYFCKT,509,519,Q8WXS8_509,0
436,Q5TC12,ATPAF1,328,LQANPFYDRY,71,81,Q5TC12_71,0
437,O15072,ADAMTS3,1205,HPDNPYFCKT,509,519,O15072_509,0
438,P29400,COL4A5,1685,PKGNPGYPGP,169,179,P29400_169,0
439,Q9BZB8,CPEB1,566,NYKNPIYSCK,303,313,Q9BZB8_303,0
440,Q9Y215,COLQ,455,NVNNPSYGES,298,308,Q9Y215_298,0
441,Q7Z5Q1,CPEB2,589,SSMNPAFFPS,18,28,Q7Z5Q1_18,0
442,Q8NE35,CPEB3,698,HHVNPVFGGT,141,151,Q8NE35_141,0
443,P43320,CRYBB2,205,LYENPNFTGK,111,121,P43320_111,0
444,Q9NYL5,CYP39A1,469,LHRNPKYFPE,372,382,Q9NYL5_372,0
445,P31146,CORO1A,461,CAVNPKFVAL,40,50,P31146_40,0
446,Q9ULV4,CORO1C,474,CAVNPRFVAI,39,49,Q9ULV4_39,0
447,P54687,BCAT1,386,LWANPKYVRA,204,214,P54687_204,0
448,Q9UKL3,CASP8AP2,1982,EDNNPKFEPS,780,790,Q9UKL3_780,0
449,O15234,CASC3,703,DRKNPAYIPR,175,185,O15234_175,0
450,O15234,CASC3,703,NFGNPSYPYA,629,639,O15234_629,0
451,Q15038,DAZAP2,168,PPGNPVYPQT,17,27,Q15038_17,0
452,Q08345,DDR1,913,LLSNPAYRLL,507,517,Q08345_507,0
453,O15484,CAPN5,640,FFQNPQYIFE,384,394,O15484_384,0
454,Q96F63,CCDC97,343,VDDNPDFDNL,306,316,Q96F63_306,0
455,Q9Y6W3,CAPN7,813,LANNPQYKLE,566,576,Q9Y6W3_566,0
456,Q9Y6W3,CAPN7,813,HKNNPIYQFH,711,721,Q9Y6W3_711,0
457,A6NHC0,CAPN8,703,YWTNPQFKIR,381,391,A6NHC0_381,0
458,Q2NKX9,C2orf68,166,HPRNPDYEES,80,90,Q2NKX9_80,0
459,Q9UPW5,AGTPBP1,1226,DLDNPNYTIP,695,705,Q9UPW5_695,0
460,Q9BX69,CARD6,1037,RKENPFFQKP,517,527,Q9BX69_517,0
461,Q92793,CREBBP,2442,ASMNPQYREM,2183,2193,Q92793_2183,0
462,O76039,CDKL5,960,FYSNPRFHGL,238,248,O76039_238,0
463,Q8WUX2,CHAC2,184,TCDNPDYLGP,112,122,Q8WUX2_112,0
464,P15882,CHN1,459,MTINPIYEHV,137,147,P15882_137,0
465,Q6ZTQ4,CDHR3,885,ERANPGFIYQ,146,156,Q6ZTQ4_146,0
466,Q6ZTQ4,CDHR3,885,KNRNPAFMNR,867,877,Q6ZTQ4_867,0
467,Q9P2D1,CHD7,2997,ELFNPDYVEV,875,885,Q9P2D1_875,0
468,Q9P2D1,CHD7,2997,LEENPEFAVA,2673,2683,Q9P2D1_2673,0
469,P08603,CFH,1231,YYCNPRFLMK,657,667,P08603_657,0
470,Q9UJX2,CDC23,597,LKLNPRYLGA,358,368,Q9UJX2_358,0
471,Q96FN4,CPNE2,548,NNLNPAFSKK,69,79,Q96FN4_69,0
472,Q9UNS2,COPS3,423,ITVNPQFVQK,397,407,Q9UNS2_397,0
473,P00533,EGFR,1210,SVQNPVYHNQ,1104,1114,P00533_1104,0
474,P00533,EGFR,1210,AVGNPEYLNT,1132,1142,P00533_1132,0
475,P00533,EGFR,1210,SLDNPDYQQD,1166,1176,P00533_1166,0
476,O00512,BCL9,1426,PGNNPIFPRI,671,681,O00512_671,0
477,P22760,AADAC,399,VYNNPNYGSS,296,306,P22760_296,0
478,O60242,ADGRB3,1522,YKVNPEFNMN,1343,1353,O60242_1343,0
479,Q0P6D6,CCDC15,951,KFKNPLFVLM,303,313,Q0P6D6_303,0
480,Q8TBZ0,CCDC110,833,EVENPQFSSE,94,104,Q8TBZ0_94,0
481,O60306,AQR,1485,SEPNPYFYQN,1191,1201,O60306_1191,0
482,Q03701,CEBPZ,1054,FSRNPLFCGA,699,709,Q03701_699,0
483,Q9ULJ7,ANKRD50,1429,IMTNPNYHLQ,1361,1371,Q9ULJ7_1361,0
484,Q8IW19,APLF,511,IHTNPCFYQS,57,67,Q8IW19_57,0
485,P01160,NPPA,151,TRANPMYNAV,23,33,P01160_23,0
486,Q01814,ATP2B2,1243,IFRNPIFCTI,1026,1036,Q01814_1026,0
487,O94823,ATP10B,1461,QLSNPTFYLV,1292,1302,O94823_1292,0
488,O15169,AXIN1,862,EPVNPYYVNA,299,309,O15169_299,0
489,Q9UPA5,BSN,3926,LLGNPTFPEG,2148,2158,Q9UPA5_2148,0
490,B1ANY3,FAM220BP,271,DLLNPMFSKQ,208,218,B1ANY3_208,0
491,Q53RD9,FBLN7,439,FTCNPGFRLV,105,115,Q53RD9_105,0
492,P07902,GALT,379,GEVNPQYDST,83,93,P07902_83,0
493,O94915,FRYL,3013,HMDNPPYYRI,1458,1468,O94915_1458,0
494,X6R8D5,GUCA1ANB,127,NSLNPFYTLQ,87,97,X6R8D5_87,0
495,P41594,GRM5,1212,NHRNPWFQEF,349,359,P41594_349,0
496,Q8NG31,KNL1,2342,LEENPKFGIG,1209,1219,Q8NG31_1209,0
497,Q9NQT8,KIF13B,1826,FRCNPGYGLL,1752,1762,Q9NQT8_1752,0
498,P55157,MTTP,894,LNNNPSYMDV,548,558,P55157_548,0
499,P36776,LONP1,959,ITRNPVFPRF,129,139,P36776_129,0
500,P36776,LONP1,959,IALNPLYRES,304,314,P36776_304,0
501,P36776,LONP1,959,VVDNPIYLSD,324,334,P36776_324,0
502,Q68DH5,LMBRD2,695,YFYNPTFEWY,367,377,Q68DH5_367,0
503,O15374,SLC16A4,487,LFRNPFFYIF,295,305,O15374_295,0
504,Q8IZS5,OFCC1,231,GTGNPAFNMS,36,46,Q8IZS5_36,0
505,Q9Y5E6,PCDHB3,796,SEANPSFRKS,783,793,Q9Y5E6_783,0
506,Q9Y5E5,PCDHB4,795,VKENPKFRNS,782,792,Q9Y5E5_782,0
507,Q9Y5E3,PCDHB6,794,ISSNPHFHVL,171,181,Q9Y5E3_171,0
508,P60484,PTEN,403,GTCNPQFVVC,209,219,P60484_209,0
509,Q9UN71,PCDHGB4,923,REQNPEYNIT,410,420,Q9UN71_410,0
510,Q9UKK3,PARP4,1724,HIANPDFIWK,70,80,Q9UKK3_70,0
511,O00750,PIK3C2B,1634,KTCNPTYNEM,1563,1573,O00750_1563,0
512,O94913,PCF11,1555,IHVNPKFLNK,159,169,O94913_159,0
513,O94913,PCF11,1555,HPQNPGFVQN,1241,1251,O94913_1241,0
514,Q8N3R9,PALS1,675,GIDNPMFDTE,98,108,Q8N3R9_98,0
515,Q6JQN1,ACAD10,1059,GQSNPTYYIR,294,304,Q6JQN1_294,0
516,P14060,HSD3B1,373,STVNPVYVGN,219,229,P14060_219,0
517,Q8IZT6,ASPM,3477,KQNNPKFSAV,466,476,Q8IZT6_466,0
518,Q9H9F9,ACTR5,607,AVCNPLYSRQ,137,147,Q9H9F9_137,0
519,Q5FYB0,ARSJ,599,LTGNPGYSDW,457,467,Q5FYB0_457,0
520,P59051,BRWD1-AS2,145,RRANPHFKSF,79,89,P59051_79,0
521,P51587,BRCA2,3418,EIQNPNFTAP,2343,2353,P51587_2343,0
522,P27797,CALR,417,VIQNPEYKGE,265,275,P27797_265,0
523,P27797,CALR,417,QIDNPDYKGT,279,289,P27797_279,0
524,P27797,CALR,417,EIDNPEYSPD,293,303,P27797_293,0
525,Q6P1W5,C1orf94,598,DKNNPKYTGN,432,442,Q6P1W5_432,0
526,O75155,CAND2,1236,VLVNPSFLLP,964,974,O75155_964,0
527,P98082,DAB2,770,AFENPFFKDS,733,743,P98082_733,0
528,P55287,CDH11,796,IIHNPNFTVR,535,545,P55287_535,0
529,Q13634,CDH18,790,LPVNPNFTLK,531,541,Q13634_531,0
530,Q9UJ99,CDH22,828,APSNPHFSLL,542,552,Q9UJ99_542,0
531,Q8WWL7,CCNB3,1395,PSFNPMYAKE,1123,1133,Q8WWL7_1123,0
532,P50416,CPT1A,773,LENNPEYVSS,699,709,P50416_699,0
533,Q16850,CYP51A1,509,DVPNPVFLEQ,152,162,Q16850_152,0
534,O75131,CPNE3,537,NCLNPQFSKT,53,63,O75131_53,0
535,O95727,CRTAM,393,TEANPQYLGL,272,282,O95727_272,0
536,A0FGR8,ESYT2,921,KTLNPVFDQS,846,856,A0FGR8_846,0
537,Q8IZU8,DSEL,1212,MLSNPTYYLP,97,107,Q8IZU8_97,0
538,A8MWY0,ELAPOR2,1029,PPCNPGFYNN,396,406,A8MWY0_396,0
539,Q15303,ERBB4,1308,ALDNPEYHNA,1182,1192,Q15303_1182,0
540,Q15303,ERBB4,1308,AFDNPDYWNH,1236,1246,Q15303_1236,0
541,Q15303,ERBB4,1308,VAENPEYLSE,1278,1288,Q15303_1278,0
542,Q2WGJ9,FER1L6,1857,YKNNPNFSIQ,1034,1044,Q2WGJ9_1034,0
543,Q2WGJ9,FER1L6,1857,KQLNPVFGRS,1399,1409,Q2WGJ9_1399,0
544,P08069,IGF1R,1367,ASVNPEYFSA,974,984,P08069_974,0
545,Q96RY7,IFT140,1462,TEGNPCFLDI,520,530,Q96RY7_520,0
546,Q16538,GPR162,588,GPGNPIFPQL,577,587,Q16538_577,0
547,Q9H2G9,BLZF1,400,SPDNPFFESS,353,363,Q9H2G9_353,0
548,Q9NZD1,GPRC5D,345,LRGNPQFQRQ,225,235,Q9NZD1_225,0
549,Q8WXG9,ADGRV1,6306,GTVNPKYHPS,1338,1348,Q8WXG9_1338,0
550,Q96DR7,ARHGEF26,871,LATNPSFKEV,547,557,Q96DR7_547,0
551,Q5VU57,AGBL4,503,DTCNPRFRVW,73,83,Q5VU57_73,0
552,P16066,NPR1,1061,DPDNPEYLEF,316,326,P16066_316,0
553,Q8J025,APCDD1,514,RCTNPTYTLI,114,124,Q8J025_114,0
554,Q96BI3,APH1A,265,TFLNPWYEAS,204,214,Q96BI3_204,0
555,Q9HDC9,APMAP,416,IRPNPGFSML,323,333,Q9HDC9_323,0
556,Q7Z5J8,ANKAR,1434,ASINPAFLKE,1314,1324,Q7Z5J8_1314,0
557,P17405,SMPD1,631,IGLNPGYRVY,491,501,P17405_491,0
558,Q9NQW8,CNGB3,809,FGFNPMFRAN,317,327,Q9NQW8_317,0
559,A5YKK6,CNOT1,2376,TLKNPEFNKM,1155,1165,A5YKK6_1155,0
560,A5YKK6,CNOT1,2376,LIKNPAFKFW,2329,2339,A5YKK6_2329,0
561,P46100,ATRX,2492,ASWNPSYDIQ,2137,2147,P46100_2137,0
562,O95450,ADAMTS2,1211,HPDNPYFCKT,519,529,O95450_519,0
563,P54132,BLM,1417,NGFNPDFCKK,1048,1058,P54132_1048,0
564,O00327,ARNTL,626,AQENPGYPYS,558,568,O00327_558,0
565,P22004,BMP6,513,HLMNPEYVPK,466,476,P22004_466,0
566,P11274,BCR,1271,AELNPRFLKD,249,259,P11274_249,0
567,O95741,CPNE6,557,DCINPKYRDK,263,273,O95741_263,0
568,P98172,EFNB1,346,SSLNPKFLSG,38,48,P98172_38,0
569,Q96C11,FGGY,551,LSKNPLFVQM,458,468,Q96C11_458,0
570,Q9UI46,DNAI1,699,LCWNPKYRDL,338,348,Q9UI46_338,0
571,Q9UI46,DNAI1,699,SLKNPSFPEY,369,379,Q9UI46_369,0
572,Q01415,GALK2,458,ANTNPLYPDF,82,92,Q01415_82,0
573,Q8TDM6,DLG5,1919,HRLNPDYERL,182,192,Q8TDM6_182,0
574,Q8TDM6,DLG5,1919,ILRNPIYTVR,1191,1201,Q8TDM6_1191,0
575,Q8N2K0,ABHD12,398,SGDNPVYIWG,235,245,Q8N2K0_235,0
576,Q6UXT9,ABHD15,468,FHSNPYFFLL,375,385,Q6UXT9_375,0
577,Q0P651,ABHD18,414,LLENPYYGCR,142,152,Q0P651_142,0
578,Q9NP70,AMBN,447,NLENPAFLTE,335,345,Q9NP70_335,0
579,O14815,CAPN9,690,IVKNPEFILG,73,83,O14815_73,0
580,P19022,CDH2,906,MEGNPTYGLS,354,364,P19022_354,0
581,P19022,CDH2,906,VNENPYFAPN,491,501,P19022_491,0
582,P20594,NPR2,1047,EPPNPEYQEF,300,310,P20594_300,0
583,Q9UJX4,ANAPC5,755,LKFNPDFAEA,244,254,Q9UJX4_244,0
584,Q6UB99,ANKRD11,2663,DRANPYFEYL,2433,2443,Q6UB99_2433,0
585,Q6UB98,ANKRD12,2062,ERANPYFEYL,1831,1841,Q6UB98_1831,0
586,P15088,CPA3,417,VEDNPLYVLK,149,159,P15088_149,0
587,Q9Y576,ASB1,335,AGANPDFNCN,214,224,Q9Y576_214,0
588,H3BRN8,C15orf65,121,NPGNPVFSCM,30,40,H3BRN8_30,0
589,Q9H3M9,ATXN3L,355,HFNNPEYQKL,93,103,Q9H3M9_93,0
590,A4D0V7,CPED1,1026,LELNPDFHPK,583,593,A4D0V7_583,0
591,P26998,CRYBB3,211,LFENPAFSGR,118,128,P26998_118,0
592,Q9H799,CPLANE1,3197,PRSNPLYMTS,2928,2938,Q9H799_2928,0
593,Q9UJA2,CRLS1,301,KYFNPCYATA,225,235,Q9UJA2_225,0
594,B2RXH4,BTBD18,712,LYRNPRFLRL,10,20,B2RXH4_10,0
595,O95180,CACNA1H,2353,LVCNPWFEHV,96,106,O95180_96,0
596,Q9HCU4,CELSR2,2923,NDNNPTFTQP,604,614,Q9HCU4_604,0
597,Q9HCU4,CELSR2,2923,GYGNPDFCWL,2504,2514,Q9HCU4_2504,0
598,O43529,CHST10,356,FVHNPRFEPW,203,213,O43529_203,0
599,Q00610,CLTC,1675,LRENPYYDSR,894,904,Q00610_894,0
600,Q7Z460,CLASP1,1538,QAANPQYVWD,121,131,Q7Z460_121,0
601,Q96BY6,DOCK10,2186,HSQNPDFSDE,736,746,Q96BY6_736,0
602,Q14183,DOC2A,400,KTLNPEFNEE,312,322,Q14183_312,0
