,UniProtID,Gene,Protein_length,Motif,Start,End,ID_motif,ELM_Positives
603,Q5RHP9,ERICH3,1530,SSDNPDFRDE,301,311,Q5RHP9_301,0
604,P53539,FOSB,338,PVVNPSYTSS,294,304,P53539_294,0
605,Q13325,IFIT5,482,EPDNPEFNIG,170,180,Q13325_170,0
606,Q8WXF7,ATL1,558,VATNPNFDGK,276,286,Q8WXF7_276,0
607,Q8NHH9,ATL2,583,VATNPSFDGR,303,313,Q8NHH9_303,0
608,P78363,ABCA4,2273,RNANPLYSHH,43,53,P78363_43,0
609,P78363,ABCA4,2273,NVNNPCFQSP,76,86,P78363_76,0
610,Q86UB2,BIVM,503,NTQNPEYLDI,383,393,Q86UB2_383,0
611,P12821,ACE,1306,RGANPGFHEA,410,420,P12821_410,0
612,P12821,ACE,1306,EGANPGFHEA,1008,1018,P12821_1008,0
613,P43353,ALDH3B1,468,GGKNPCYVDD,212,222,P43353_212,0
614,Q6NVV9,ADAM5,412,KGYNPPYCQP,377,387,Q6NVV9_377,0
615,Q6PIY5,ARMH1,440,VHGNPKYQNQ,176,186,Q6PIY5_176,0
616,Q86YQ8,CPNE8,564,NTLNPDFVRK,71,81,Q86YQ8_71,0
617,Q8IYJ1,CPNE9,553,NTLNPDFVRK,61,71,Q8IYJ1_61,0
618,Q96PZ7,CSMD1,3564,YSCNPGYAMH,1242,1252,Q96PZ7_1242,0
619,Q96PZ7,CSMD1,3564,VKVNPDFVIA,1481,1491,Q96PZ7_1481,0
620,Q96PZ7,CSMD1,3564,FECNPGYLLQ,1765,1775,Q96PZ7_1765,0
621,Q96PZ7,CSMD1,3564,YQCNPGFRLV,2704,2714,Q96PZ7_2704,0
622,Q96PZ7,CSMD1,3564,TGNNPGFCGD,2913,2923,Q96PZ7_2913,0
623,Q96PZ7,CSMD1,3564,YQCNPGYVME,3061,3071,Q96PZ7_3061,0
624,Q96PZ7,CSMD1,3564,SFENPMYDTN,3533,3543,Q96PZ7_3533,0
625,Q92828,CORO2A,525,CAVNPHFIAV,41,51,Q92828_41,0
626,Q7Z408,CSMD2,3487,TFENPMYDRN,3456,3466,Q7Z408_3456,0
627,Q7Z407,CSMD3,3707,YGCNPGYTLH,1379,1389,Q7Z407_1379,0
628,Q7Z407,CSMD3,3707,FDCNPGYILH,1902,1912,Q7Z407_1902,0
629,Q7Z407,CSMD3,3707,YQCNPGFRLI,2841,2851,Q7Z407_2841,0
630,Q7Z407,CSMD3,3707,YDCNPGYFLF,2961,2971,Q7Z407_2961,0
631,Q7Z407,CSMD3,3707,AFENPMYDTN,3676,3686,Q7Z407_3676,0
632,Q9Y2S2,CRYL1,319,HPVNPPYYIP,145,155,Q9Y2S2_145,0
633,Q6QEF8,CORO6,472,CAVNPKFLAI,40,50,Q6QEF8_40,0
634,Q8NDB2,BANK1,785,STQNPAFHHE,429,439,Q8NDB2_429,0
635,Q9BR76,CORO1B,489,CAVNPKFLAV,41,51,Q9BR76_41,0
636,O60513,B4GALT4,344,VEHNPLYINI,327,337,O60513_327,0
637,Q6UX41,BTNL8,500,FTLNPRFISV,389,399,Q6UX41_389,0
638,Q9ULB4,CDH9,789,FTLNPNFTIV,531,541,Q9ULB4_531,0
639,P55286,CDH8,799,MVNNPNFTIK,539,549,P55286_539,0
640,Q9H4Z3,PCIF1,704,FEANPPFCEE,550,560,Q9H4Z3_550,0
641,Q6ZUJ4,C3orf62,267,ENENPAFATN,87,97,Q6ZUJ4_87,0
642,Q9P0X4,CACNA1I,2223,MVCNPWFECV,75,85,Q9P0X4_75,0
643,Q12864,CDH17,832,PAKNPSYNLV,201,211,Q12864_201,0
644,Q6UB35,MTHFD1L,978,QEKNPAFKPV,90,100,Q6UB35_90,0
645,Q9HBT6,CDH20,801,AANNPNFTIR,537,547,Q9HBT6_537,0
646,C9J3I9,C5orf58,102,ERNNPLFEES,79,89,C9J3I9_79,0
647,Q8IWX8,CHERP,916,QKDNPKFSFL,38,48,Q8IWX8_38,0
648,Q9BWV3,CDADC1,514,LCENPYFSNL,263,273,Q9BWV3_263,0
649,Q6IBW4,NCAPH2,605,KNNNPLYSRQ,160,170,Q6IBW4_160,0
650,P01024,C3,1663,LLHNPAFCSL,866,876,P01024_866,0
651,O60494,CUBN,3623,LLPNPVFSQN,3473,3483,O60494_3473,0
652,P17538,CTRB1,263,VFKNPKFSIL,106,116,P17538_106,0
653,Q9BUQ8,DDX23,820,IDYNPLYKER,284,294,Q9BUQ8_284,0
654,Q9Y2H6,FNDC3A,1198,EIENPHYSPS,866,876,Q9Y2H6_866,0
655,Q9BZC7,ABCA2,2435,LGGNPLFRME,216,226,Q9BZC7_216,0
656,O95870,ABHD16A,558,RWTNPQYRQF,118,128,O95870_118,0
657,Q15172,PPP2R5A,486,PSDNPDFDPE,137,147,Q15172_137,0
658,Q15173,PPP2R5B,497,PSENPEFDPE,143,153,Q15173_143,0
659,Q14738,PPP2R5D,602,ARLNPQYPMF,513,523,Q14738_513,0
660,Q86X55,CARM1,608,DLKNPFFRYT,468,478,Q86X55_468,0
661,O75815,BCAR3,825,CELNPAFATG,430,440,O75815_430,0
662,Q9Y6N8,CDH10,788,AAVNPNFTVQ,529,539,Q9Y6N8_529,0
663,Q9H251,CDH23,3354,DRENPLYSHG,300,310,Q9H251_300,0
664,Q9H251,CDH23,3354,NDNNPIFDQP,2396,2406,Q9H251_2396,0
665,Q8N8E3,CEP112,955,GIENPRYLRQ,214,224,Q8N8E3_214,0
666,P52757,CHN2,468,MTTNPIYEHI,147,157,P52757_147,0
667,Q9NYQ7,CELSR3,3312,GYGNPDFCWI,2667,2677,Q9NYQ7_2667,0
668,Q9H972,C14orf93,538,ELYNPNFQEE,491,501,Q9H972_491,0
669,Q96NY7,CLIC6,704,PGTNPPFMTF,523,533,Q96NY7_523,0
670,A8K7I4,CLCA1,914,QPPNPTFSLL,291,301,A8K7I4_291,0
671,Q01955,COL4A3,1670,EKGNPGFLGS,1320,1330,Q01955_1320,0
672,P20023,CR2,1033,YSCNPGYVLV,437,447,P20023_437,0
673,P20023,CR2,1033,VDCNPGFIMN,814,824,P20023_814,0
674,Q9UBL6,CPNE7,633,DCVNPKYKQK,339,349,Q9UBL6_339,0
675,Q05048,CSTF1,431,SPTNPGFMTC,406,416,Q05048_406,0
676,Q30KP9,DEFB135,77,CCVNPKYLPI,64,74,Q30KP9_64,0
677,Q13206,DDX10,875,SLKNPEYVWV,267,277,Q13206_267,0
678,Q96AC1,FERMT2,680,FDLNPKYDAI,280,290,Q96AC1_280,0
679,Q96GQ7,DDX27,796,ADFNPDFVFT,80,90,Q96GQ7_80,0
680,Q32MH5,FAM214A,1076,ENYNPKFFGN,663,673,Q32MH5_663,0
681,Q32MH5,FAM214A,1076,SPTNPQFSPR,1066,1076,Q32MH5_1066,0
682,Q14416,GRM2,872,NSRNPWFREF,339,349,Q14416_339,0
683,Q14832,GRM3,879,NHRNPWFRDF,345,355,Q14832_345,0
684,Q5TC63,GRTP1,336,MDQNPGYYHQ,88,98,Q5TC63_88,0
685,O43155,FLRT2,660,ARNNPWFCDC,307,317,O43155_307,0
686,Q9NZU0,FLRT3,649,LRNNPWYCGC,302,312,Q9NZU0_302,0
687,Q9H9S5,FKRP,495,VIENPQYPNP,477,487,Q9H9S5_477,0
688,Q6V0I7,FAT4,4981,NDNNPIFAQA,2148,2158,Q6V0I7_2148,0
689,Q6V0I7,FAT4,4981,CECNPCFNGG,3942,3952,Q6V0I7_3942,0
690,Q9NYQ8,FAT2,4349,SVLNPAFLGL,1926,1936,Q9NYQ8_1926,0
691,Q9NYQ8,FAT2,4349,NKSNPLFQSP,2165,2175,Q9NYQ8_2165,0
692,Q8IYD8,FANCM,2048,DMQNPNYVHL,1301,1311,Q8IYD8_1301,0
693,Q9H3Q3,GAL3ST2,398,ILRNPVFQLE,139,149,Q9H3Q3_139,0
694,Q9H461,FZD8,694,PCHNPFFSQD,263,273,Q9H461_263,0
695,Q14831,GRM7,915,NTSNPGYRLI,486,496,Q14831_486,0
696,Q9Y5R4,HEMK1,338,IVSNPPYVFH,236,246,Q9Y5R4_236,0
697,Q8WVV9,HNRNPLL,542,SIQNPLYPIT,172,182,Q8WVV9_172,0
698,Q9Y4K0,LOXL2,774,VVINPNFEVA,712,722,Q9Y4K0_712,0
699,Q9P2M1,LRP2BP,347,LPKNPFYASV,8,18,Q9P2M1_8,0
700,Q5T3J3,LRIF1,769,LFTNPIFPVG,472,482,Q5T3J3_472,0
701,Q8TBB1,LNX1,728,GLDNPAYVSS,178,188,Q8TBB1_178,1
702,P58215,LOXL3,753,VVINPNFEVA,693,703,P58215_693,0
703,Q8N448,LNX2,690,GLDNPAFEES,205,215,Q8N448_205,0
704,Q86X29,LSR,649,AAGNPGYNPY,154,164,Q86X29_154,0
705,Q96JB6,LOXL4,756,VIVNPHYEVA,697,707,Q96JB6_697,0
706,Q8NDA2,HMCN2,5059,VENNPAYLYC,2771,2781,Q8NDA2_2771,0
707,Q3SXY7,LRIT3,679,LQDNPWFCDC,198,208,Q3SXY7_198,0
708,Q5JTC6,AMER1,1135,CEENPEFHND,822,832,Q5JTC6_822,0
709,Q5TGY3,AHDC1,1603,QLYNPSFDCH,1126,1136,Q5TGY3_1126,0
710,Q5TGY3,AHDC1,1603,QPVNPLFQDS,1300,1310,Q5TGY3_1300,0
711,Q08AH1,ACSM1,577,RGPNPAFWWV,68,78,Q08AH1_68,0
712,Q14246,ADGRE1,886,CFCNPGFESS,197,207,Q14246_197,0
713,Q9BYV8,CEP41,373,HIGNPEYLMK,6,16,Q9BYV8_6,0
714,Q9BYV8,CEP41,373,IPQNPRYQHI,17,27,Q9BYV8_17,0
715,Q66PJ3,ARL6IP4,421,LEQNPGFLPD,8,18,Q66PJ3_8,0
716,Q76N32,CEP68,757,EGQNPCFLRS,552,562,Q76N32_552,0
717,Q86YJ7,ANKRD13B,626,EYFNPNFELG,342,352,Q86YJ7_342,0
718,O94973,AP2A2,939,ASRNPTFMGL,121,131,O94973_121,0
719,Q16720,ATP2B3,1220,IFSNPIFCTI,1000,1010,Q16720_1000,0
720,P61158,ACTR3,418,EFANPDFTQP,286,296,P61158_286,0
721,P61158,ACTR3,418,CRHNPVFGVM,408,418,P61158_408,0
722,Q6UXE8,BTNL3,466,FTFNPHFISL,389,399,Q6UXE8_389,0
723,Q9Y276,BCS1L,419,LKDNPYFGAG,10,20,Q9Y276_10,0
724,Q7Z6I8,C5orf24,188,ASSNPAFCGP,6,16,Q7Z6I8_6,0
725,Q96HY7,DHTKD1,919,AKINPLFTGQ,71,81,Q96HY7_71,0
726,Q19T08,ECSCR,205,VSSNPGYIPS,48,58,Q19T08_48,0
727,Q08426,EHHADH,723,RMLNPYYNQA,483,493,Q08426_483,0
728,P42126,ECI1,302,LADNPRYCIG,166,176,P42126_166,0
729,Q9H1R2,DUSP15,295,ANPNPGFRQQ,122,132,Q9H1R2_122,0
730,Q4G0W2,DUSP28,176,AEPNPGFWSQ,140,150,Q4G0W2_140,0
731,Q96S66,CLCC1,551,SQSNPVFRRY,91,101,Q96S66_91,0
732,Q6ZR08,DNAH12,3092,RKINPIFDEN,581,591,Q6ZR08_581,0
733,Q6ZR08,DNAH12,3092,ITMNPGYAGR,1353,1363,Q6ZR08_1353,0
734,Q6ZR08,DNAH12,3092,IVENPHYKFS,2734,2744,Q6ZR08_2734,0
735,Q0VDD8,DNAH14,3507,ITMNPRYGGG,1238,1248,Q0VDD8_1238,0
736,Q0VDD8,DNAH14,3507,EIDNPHFLPS,2588,2598,Q0VDD8_2588,0
737,Q9P225,DNAH2,4427,TSPNPLFQVL,857,867,Q9P225_857,0
738,Q9P225,DNAH2,4427,ITMNPGYAGR,1903,1913,Q9P225_1903,0
739,Q9P225,DNAH2,4427,KLSNPHYSPE,3488,3498,Q9P225_3488,0
740,Q8TD57,DNAH3,4116,IVFNPSFDGC,499,509,Q8TD57_499,0
741,Q8TD57,DNAH3,4116,ITMNPGYAGR,1529,1539,Q8TD57_1529,0
742,Q8TD57,DNAH3,4116,RLRNPHYLPE,3175,3185,Q8TD57_3175,0
743,Q14204,DYNC1H1,4646,EHSNPNYDKT,1984,1994,Q14204_1984,0
744,Q14204,DYNC1H1,4646,ITMNPGYAGR,2016,2026,Q14204_2016,0
745,Q14204,DYNC1H1,4646,YMSNPSYNYE,3371,3381,Q14204_3371,0
746,Q9Y4K1,CRYBG1,1723,AYENPDFTGE,1366,1376,Q9Y4K1_1366,0
747,Q14184,DOC2B,412,KTLNPEFNEE,327,337,Q14184_327,0
748,Q96JJ3,ELMO2,720,SLPNPEYYTL,42,52,Q96JJ3_42,0
749,Q8N766,EMC1,993,YVFNPIFGKW,602,612,Q8N766_602,0
750,Q8NEG4,FAM83F,500,KLINPKYALV,321,331,Q8NEG4_321,0
751,Q9H4H8,FAM83D,585,DFHNPGYPKY,501,511,Q9H4H8_501,0
752,Q5XKR9,FAM104B,115,NKRNPIFQDS,27,37,Q5XKR9_27,0
753,O00519,FAAH,579,DCSNPLFGQT,195,205,O00519_195,0
754,Q86US8,SMG6,1419,NSDNPYYYPR,503,513,Q86US8_503,0
755,Q9BQL6,FERMT1,677,FDLNPKYDAV,278,288,Q9BQL6_278,0
756,P35556,FBN2,2912,CCANPDYGFG,729,739,P35556_729,0
757,P35556,FBN2,2912,CSCNPGYQAT,1225,1235,P35556_1225,0
758,P23769,GATA2,480,SQGNPYYANP,54,64,P23769_54,0
759,Q13045,FLII,1269,QQENPKFLSH,1024,1034,Q13045_1024,0
760,Q9NYF0,DACT1,836,ADVNPKYQCD,248,258,Q9NYF0_248,0
761,Q96C10,DHX58,678,VNVNPNFSNY,578,588,Q96C10_578,0
762,O60883,GPR37L1,481,QIQNPLYPVT,115,125,O60883_115,0
763,Q9GZS0,DNAI2,605,LQRNPFYPKN,370,380,Q9GZS0_370,0
764,Q14376,GALE,348,VYGNPQYLPL,135,145,Q14376_135,0
765,Q9Y238,DLEC1,1755,FLKNPRFFPP,326,336,Q9Y238_326,0
766,Q9Y2I7,PIKFYVE,2098,LMQNPSFHSL,883,893,Q9Y2I7_883,0
767,Q9Y2I7,PIKFYVE,2098,VRDNPLYIRS,1983,1993,Q9Y2I7_1983,0
768,Q9NZJ5,EIF2AK3,1116,FLDNPHYNKN,500,510,Q9NZJ5_500,0
769,Q6W3E5,GDPD4,623,ACENPAFFNW,263,273,Q6W3E5_263,0
770,P01215,CGA,116,LQENPFFSQP,36,46,P01215_36,0
771,Q8IVF4,DNAH10,4471,ITMNPGYAGR,1932,1942,Q8IVF4_1932,0
772,Q8IVF4,DNAH10,4471,KLANPRYSPS,3529,3539,Q8IVF4_3529,0
773,Q9P2D7,DNAH1,4265,PRKNPLFIMD,653,663,Q9P2D7_653,0
774,Q9P2D7,DNAH1,4265,ITMNPGYAGR,1681,1691,Q9P2D7_1681,0
775,Q9P2D7,DNAH1,4265,KLPNPHYTPE,3327,3337,Q9P2D7_3327,0
776,Q8WXX0,DNAH7,4024,ITMNPGYAGR,1428,1438,Q8WXX0_1428,0
777,Q8WXX0,DNAH7,4024,YIPNPDFVPE,2772,2782,Q8WXX0_2772,0
778,Q8WXX0,DNAH7,4024,KLRNPHYLPE,3084,3094,Q8WXX0_3084,0
779,Q96JB1,DNAH8,4490,VDLNPEFGIF,1937,1947,Q96JB1_1937,0
780,Q96JB1,DNAH8,4490,LTMNPGYAGR,1947,1957,Q96JB1_1947,0
781,Q96JB1,DNAH8,4490,KLPNPAFTPE,3562,3572,Q96JB1_3562,0
782,Q9NRM1,ENAM,1142,EGGNPYFGYF,194,204,Q9NRM1_194,0
783,Q9NRM1,ENAM,1142,RPGNPVYHKA,373,383,Q9NRM1_373,0
784,P0C7U0,ELFN1,828,LYSNPFYCSC,187,197,P0C7U0_187,0
785,Q92611,EDEM1,657,ATKNPFYLHV,504,514,Q92611_504,0
786,Q96P31,FCRL3,734,GDSNPIYSQI,656,666,Q96P31_656,0
787,A0AVI2,FER1L5,2057,MGNNPFFNEI,203,213,A0AVI2_203,0
788,A0AVI2,FER1L5,2057,FQTNPNFPES,1281,1291,A0AVI2_1281,0
789,P09913,IFIT2,472,KPKNPEFTSG,168,178,P09913_168,0
790,P27352,CBLIF,417,QRKNPMFKFE,351,361,P27352_351,0
791,Q9BZJ6,GPR63,419,YTTNPGYQAY,233,243,Q9BZJ6_233,0
792,Q8WWA0,ITLN1,313,DYKNPGYYDI,133,143,Q8WWA0_133,0
793,Q8WWU7,ITLN2,325,DYKNPGYYDI,145,155,Q8WWU7_145,0
794,P42694,HELZ,1942,VASNPAFPQR,1643,1653,P42694_1643,0
795,O00214,LGALS8,317,FHFNPRFKRA,64,74,O00214_64,0
796,Q3B8N2,LGALS9B,356,FHFNPRFEDG,60,70,Q3B8N2_60,0
797,Q3B8N2,LGALS9B,356,FHMNPRFDEN,267,277,Q3B8N2_267,0
798,Q9UM73,ALK,1620,TDYNPNYCFA,1090,1100,Q9UM73_1090,0
799,Q9UM73,ALK,1620,SLWNPTYGSW,1501,1511,Q9UM73_1501,0
800,Q96CM8,ACSF2,615,VSVNPAYQAM,152,162,Q96CM8_152,0
801,Q96CM8,ACSF2,615,ILPNPLYHCL,304,314,Q96CM8_304,0
802,A8MX76,CAPN14,684,LHSNPQFYFA,77,87,A8MX76_77,0
803,A8MX76,CAPN14,684,FWKNPQFLLS,374,384,A8MX76_374,0
804,Q12774,ARHGEF5,1597,SPHNPAFATE,694,704,Q12774_694,0
805,P07384,CAPN1,714,LLSNPQFIVD,91,101,P07384_91,0
806,P07384,CAPN1,714,FWVNPQFKIR,391,401,P07384_391,0
807,O14497,ARID1A,2285,MTPNPGYQPS,1205,1215,O14497_1205,0
808,O14497,ARID1A,2285,HMQNPPFEPT,2217,2227,O14497_2217,0
809,Q86XL3,ANKLE2,938,IWSNPRYLIG,329,339,Q86XL3_329,0
810,Q86XL3,ANKLE2,938,VLENPDFMRL,373,383,Q86XL3_373,0
811,Q6P2P2,PRMT9,845,VKLNPDFSDA,128,138,Q6P2P2_128,0
812,Q01433,AMPD2,879,EEDNPPYAYY,650,660,Q01433_650,0
813,O95782,AP2A1,977,ASRNPTFMCL,121,131,O95782_121,0
814,A6NC57,ANKRD62,917,GFSNPGYRVR,26,36,A6NC57_26,0
815,O15247,CLIC2,247,PGTNPPFLVY,66,76,O15247_66,0
816,Q96P44,COL21A1,957,LPGNPGYPGQ,462,472,Q96P44_462,0
817,Q96GD4,AURKB,344,LVGNPPFESA,267,277,Q96GD4_267,0
818,Q8TDN6,BRIX1,353,LYENPHYQSP,253,263,Q8TDN6_253,0
819,Q6ZNE5,ATG14,492,EQSNPAYTIS,295,305,Q6ZNE5_295,0
820,P07711,CTSL,333,CKYNPKYSVA,211,221,P07711_211,0
821,P56539,CAV3,151,TFCNPLFAAL,127,137,P56539_127,0
822,Q9UMQ6,CAPN11,739,IINNPLFIMD,115,125,Q9UMQ6_115,0
823,Q9UMQ6,CAPN11,739,FWTNPQFKIS,415,425,Q9UMQ6_415,0
824,Q9HC96,CAPN10,672,FPSNPKFWLR,361,371,Q9HC96_361,0
825,Q9HC96,CAPN10,672,YPTNPCFPFS,538,548,Q9HC96_538,0
826,Q6ZSI9,CAPN12,719,FWTNPQFRLT,379,389,Q6ZSI9_379,0
827,M0R2J8,DCDC1,1783,NTVNPIYKYI,40,50,M0R2J8_40,0
828,P55290,CDH13,713,TLENPKYELI,321,331,P55290_321,0
829,P11926,ODC1,461,QFQNPDFPPE,419,429,P11926_419,0
830,Q8NEL9,DDHD1,900,CSRNPDFEEK,518,528,Q8NEL9_518,0
831,O94830,DDHD2,711,LQRNPDFKGG,335,345,O94830_335,0
832,Q9BZ29,DOCK9,2069,HHQNPEFYDE,704,714,Q9BZ29_704,0
833,Q709F0,ACAD11,780,GKSNPTFYLQ,52,62,Q709F0_52,0
834,Q99424,ACOX2,681,TQENPAYEEY,660,670,Q99424_660,0
835,Q9C0B6,BRINP2,783,GSCNPGYVLA,478,488,Q9C0B6_478,0
836,P48448,ALDH3B2,385,GGKNPCYVDD,131,141,P48448_131,0
837,Q16352,INA,499,PLPNPSYLLP,419,429,Q16352_419,0
838,Q9UKA4,AKAP11,1901,PASNPKFSSR,1617,1627,Q9UKA4_1617,0
839,Q6NUN0,ACSM5,579,RPPNPAFWWV,72,82,Q6NUN0_72,0
840,P51693,APLP1,650,GYENPTYRFL,637,647,P51693_637,1
841,Q8WYN0,ATG4A,398,NQINPVYVDA,234,244,Q8WYN0_234,0
842,Q86TL0,ATG4D,474,ETLNPVYVPC,311,321,Q86TL0_311,0
843,Q8WXJ9,ASB17,295,RKGNPDFVEL,104,114,Q8WXJ9_104,0
844,Q96QE3,ATAD5,1844,RWSNPEFSLK,952,962,Q96QE3_952,0
845,Q8NCB2,CAMKV,501,LSGNPPFYEE,214,224,Q8NCB2_214,0
846,P55210,CASP7,303,TDANPRYKIP,205,215,P55210_205,0
847,Q96PB1,CASD1,797,KIINPQFKEE,105,115,Q96PB1_105,0
848,P07766,CD3E,207,PVPNPDYEPI,182,192,P07766_182,0
849,Q8N960,CEP120,986,DLINPNFEPE,237,247,Q8N960_237,0
850,P86790,CCZ1B,482,FIYNPRFGPR,28,38,P86790_28,0
851,Q96MR6,CFAP57,1250,TQNNPVYQVS,151,161,Q96MR6_151,0
852,O60583,CCNT2,730,VPTNPSFQKP,295,305,O60583_295,0
853,Q9BV87,CNPPD1,410,RHRNPDYLQH,107,117,Q9BV87_107,0
854,Q49AN0,CRY2,593,ATNNPRFDRM,319,329,Q49AN0_319,0
855,Q16526,CRY1,586,ATNNPRFDKM,300,310,Q16526_300,0
856,Q9Y2X7,GIT1,761,LPVNPEYSAT,315,325,Q9Y2X7_315,0
857,P32456,GBP2,591,EELNPDFIEQ,254,264,P32456_254,0
858,Q14161,GIT2,759,LPVNPEYSST,317,327,Q14161_317,0
859,Q96DT5,DNAH11,4516,ITMNPGYAGR,1993,2003,Q96DT5_1993,0
860,Q96DT5,DNAH11,4516,KLANPHYKPE,3586,3596,Q96DT5_3586,0
861,Q96DT5,DNAH11,4516,QKINPLYQFS,3723,3733,Q96DT5_3723,0
862,Q9NZ52,GGA3,723,RPKNPVFDDE,163,173,Q9NZ52_163,0
863,Q9UFH2,DNAH17,4462,WSANPLFERK,799,809,Q9UFH2_799,0
864,Q9UFH2,DNAH17,4462,ITMNPGYAGR,1947,1957,Q9UFH2_1947,0
865,Q9UFH2,DNAH17,4462,YQGNPTFDPE,3220,3230,Q9UFH2_3220,0
866,Q9UFH2,DNAH17,4462,KYFNPHYKPE,3532,3542,Q9UFH2_3532,0
867,Q9UFH2,DNAH17,4462,NKINPVYQFS,3669,3679,Q9UFH2_3669,0
868,Q9C0G6,DNAH6,4158,ITMNPGYAGR,1572,1582,Q9C0G6_1572,0
869,Q9C0G6,DNAH6,4158,YINNPDFVPE,2860,2870,Q9C0G6_2860,0
870,Q9C0G6,DNAH6,4158,KMPNPHYLPE,3172,3182,Q9C0G6_3172,0
871,Q9NYC9,DNAH9,4486,ITMNPGYAGR,1970,1980,Q9NYC9_1970,0
872,Q9NYC9,DNAH9,4486,PEFNPEFVAT,3248,3258,Q9NYC9_3248,0
873,Q9NYC9,DNAH9,4486,CEYNPKFRLI,3543,3553,Q9NYC9_3543,0
874,Q9NYC9,DNAH9,4486,KLANPHYQPE,3556,3566,Q9NYC9_3556,0
875,Q86XH1,IQCA1,822,TSMNPVYKEE,777,787,Q86XH1_777,0
876,Q8IZD9,DOCK3,2030,AYPNPRYQGS,1717,1727,Q8IZD9_1717,0
877,P14921,ETS1,441,NGVNPAYPES,143,153,P14921_143,0
878,Q8WVX9,FAR1,515,RDENPDFREK,69,79,Q8WVX9_69,0
879,Q7Z2K8,GPRIN1,1008,DDRNPMFLEK,143,153,Q7Z2K8_143,0
880,P78347,GTF2I,998,FESNPEFLYV,600,610,P78347_600,0
881,P09488,GSTM1,218,ICYNPEFEKL,114,124,P09488_114,0
882,Q15835,GRK1,563,NEENPGFPEP,283,293,Q15835_283,0
883,P32298,GRK4,578,NLGNPGFDEQ,278,288,P32298_278,0
884,P34947,GRK5,590,NMGNPGFEEE,277,287,P34947_277,0
885,Q13255,GRM1,1194,NTRNPWFPEF,362,372,Q13255_362,0
886,Q13255,GRM1,1194,LLENPNFKRI,384,394,Q13255_384,0
887,O95477,ABCA1,2261,NANNPCFRYP,76,86,O95477_76,0
888,P05067,APP,770,GYENPTYKFF,756,766,P05067_756,1
889,O60241,ADGRB2,1585,QEANPVYMCG,1319,1329,O60241_1319,0
890,Q9UHX3,ADGRE2,823,CRCNPGFSSF,45,55,Q9UHX3_45,0
891,P48960,ADGRE5,835,CRCNPGFSSF,42,52,P48960_42,0
892,Q8N302,AGGF1,714,TLKNPKYKDR,581,591,Q8N302_581,0
893,Q6MZZ7,CAPN13,669,LTQNPQYRQK,102,112,Q6MZZ7_102,0
894,P17655,CAPN2,700,FWMNPQYLIK,381,391,P17655_381,0
895,Q9Y4B4,RAD54L2,1467,TASNPSFMLN,1363,1373,Q9Y4B4_1363,0
896,Q92772,CDKL2,493,FNKNPVFAGV,229,239,Q92772_229,0
897,P23109,AMPD1,780,LEKNPSYTYY,568,578,P23109_568,0
898,Q96PS8,AQP10,301,AHLNPAFSLA,79,89,Q96PS8_79,0
899,Q8NHU2,CFAP61,1237,FALNPIFRHY,561,571,Q8NHU2_561,0
900,P16615,ATP2A2,1042,KEDNPDFEGV,876,886,P16615_876,0
901,Q9BUX1,CHAC1,222,TPQNPGYLGP,146,156,Q9BUX1_146,0
902,Q8TBY9,CFAP251,1149,EEPNPNYKEV,24,34,Q8TBY9_24,0
