,UniProtID,Gene,Protein_length,Motif,Start,End,ID_motif,ELM_Positives
903,Q9HCK8,CHD8,2581,EPFNPDYVEV,717,727,Q9HCK8_717,0
904,Q86W10,CYP4Z1,505,LHHNPYFWED,411,421,Q86W10_411,0
905,P22413,ENPP1,925,LLKNPVYTPK,594,604,P22413_594,0
906,Q86XX4,FRAS1,4008,DGTNPFFIIE,2405,2415,Q86XX4_2405,0
907,O14879,IFIT3,490,KPNNPEFSSG,166,176,O14879_166,0
908,O60383,GDF9,454,HRYNPRYCKG,375,385,O60383_375,0
909,Q9BZJ8,GPR61,451,FTSNPFFYGC,334,344,Q9BZJ8_334,0
910,Q8NCT3,KIAA0895,520,YTYNPQFEYA,259,269,Q8NCT3_259,0
911,Q9BYF1,ACE2,805,GENNPGFQNT,789,799,Q9BYF1_789,0
912,Q06481,APLP2,763,GYENPTYKYL,749,759,Q06481_749,1
913,Q93084,ATP2A3,999,SEDNPLFAGI,877,887,Q93084_877,0
914,Q3L8U1,CHD9,2897,EPFNPDYVEV,766,776,Q3L8U1_766,0
915,O95389,CCN6,354,FQPNPLFSCL,135,145,O95389_135,0
916,Q9P2T1,GMPR2,348,QQVNPIFSEA,338,348,Q9P2T1_338,0
917,Q96EB1,ELP4,424,RETNPLYKDY,335,345,Q96EB1_335,0
918,P04626,ERBB2,1255,AVENPEYLTP,1190,1200,P04626_1190,0
919,P04626,ERBB2,1255,TAENPEYLGL,1242,1252,P04626_1242,0
920,P21860,ERBB3,1342,AFDNPDYWHS,1322,1332,P21860_1322,0
921,P09769,FGR,529,QAINPGFLDS,59,69,P09769_59,0
922,Q7Z2Y8,GVINP1,2422,APPNPRYSHN,1680,1690,Q7Z2Y8_1680,0
923,Q7Z2Y8,GVINP1,2422,CGYNPNYFHE,1994,2004,Q7Z2Y8_1994,0
924,Q07954,LRP1,4544,CLANPSYVPP,842,852,Q07954_842,0
925,Q07954,LRP1,4544,ICTNPAFICD,3385,3395,Q07954_3385,0
926,Q07954,LRP1,4544,EIGNPTYKMY,4467,4477,Q07954_4467,1
927,Q07954,LRP1,4544,NFTNPVYATL,4501,4511,Q07954_4501,1
928,P34913,EPHX2,555,IKANPVFDYQ,375,385,P34913_375,0
929,Q9BZ81,MAGEB5,275,KIVNPRYQNQ,68,78,Q9BZ81_68,0
930,Q13099,IFT88,824,NDYNPIYDIE,21,31,Q13099_21,0
931,P33908,MAN1A1,653,LSGNPIFAEK,363,373,P33908_363,0
932,A0A0B4J1V7,IGHV7-81,117,YTGNPTYAQG,73,83,A0A0B4J1V7_73,0
933,Q5TCS8,AK9,1911,AEHNPQYLIE,257,267,Q5TCS8_257,0
934,Q5TCS8,AK9,1911,NAENPIYPVI,1367,1377,Q5TCS8_1367,0
935,Q8IYD9,LAS2,372,IEKNPHFQGP,164,174,Q8IYD9_164,0
936,Q9GZU1,MCOLN1,580,LTPNPGYGTQ,16,26,Q9GZU1_16,0
937,O43451,MGAM,1857,NLNNPPFTPR,548,558,O43451_548,0
938,Q6UX53,METTL7B,244,LDPNPHFEKF,97,107,Q6UX53_97,0
939,Q9NYQ6,CELSR1,3014,GYGNPDFCWL,2596,2606,Q9NYQ6_2596,0
940,O95628,CNOT4,575,YKLNPNFLQL,245,255,O95628_245,0
941,Q8TE73,DNAH5,4624,VTMNPEFGLF,2071,2081,Q8TE73_2071,0
942,Q8TE73,DNAH5,4624,LTMNPGYAGR,2081,2091,Q8TE73_2081,0
943,Q8TE73,DNAH5,4624,KLPNPAYTPE,3697,3707,Q8TE73_3697,0
944,Q8IXS2,CCDC65,484,SQLNPLFIVN,451,461,Q8IXS2_451,0
945,Q86X52,CHSY1,802,PNKNPPYQYR,305,315,Q86X52_305,0
946,Q86X52,CHSY1,802,RRVNPMYGAE,437,447,Q86X52_437,0
947,Q7L1S5,CHST9,443,TNQNPKFHMP,78,88,Q7L1S5_78,0
948,P10643,C7,843,INNNPEFLQL,263,273,P10643_263,0
949,P49916,LIG3,1009,VADNPSYNTK,273,283,P49916_273,0
950,O76062,TM7SF2,418,NSGNPIYDFF,165,175,O76062_165,0
951,Q6ZV73,FGD6,1430,FSGNPEFLKS,576,586,Q6ZV73_576,0
952,Q6ZV73,FGD6,1430,CKKNPGFAAV,984,994,Q6ZV73_984,0
953,Q9UBX5,FBLN5,448,PRTNPVYRGP,70,80,Q9UBX5_70,0
954,Q9UBX5,FBLN5,448,CTCNPGFTLN,190,200,Q9UBX5_190,0
955,Q5CZC0,FSIP2,6907,DIDNPSFASI,1517,1527,Q5CZC0_1517,0
956,Q5CZC0,FSIP2,6907,CGNNPVYDNA,4064,4074,Q5CZC0_4064,0
957,Q9NPB8,GPCPD1,672,LLRNPSYIQE,565,575,Q9NPB8_565,0
958,O60674,JAK2,1132,KTGNPPFIKL,688,698,O60674_688,0
959,A2RTY3,HEATR9,570,AKLNPLFIAK,514,524,A2RTY3_514,0
960,Q5T8I9,HENMT1,393,SEFNPLFPSV,165,175,Q5T8I9_165,0
961,Q4G112,HSF5,596,HFHNPHFRRD,110,120,Q4G112_110,0
962,Q9UHA7,IL36A,158,DRGNPIYLGL,58,68,Q9UHA7_58,0
963,P06213,INSR,1382,ASSNPEYLSA,993,1003,P06213_993,0
964,Q13576,IQGAP2,1575,LQTNPLYLAK,892,902,Q13576_892,0
965,P46940,IQGAP1,1657,LQTNPTYLAK,979,989,P46940_979,0
966,Q5SRI9,MANEA,462,WYGNPQFDGK,110,120,Q5SRI9_110,0
967,O94822,LTN1,1766,MPENPTYAET,1520,1530,O94822_1520,0
968,O95711,LY86,162,PVNNPEFTIP,125,135,O95711_125,0
969,Q5VYJ5,MALRD1,2156,AFVNPVYGNW,2114,2124,Q5VYJ5_2114,0
970,Q5VYJ5,MALRD1,2156,SFSNPLYGTT,2135,2145,Q5VYJ5_2135,0
971,Q9NX58,LYAR,379,ISKNPTFKLL,362,372,Q9NX58_362,0
972,P28300,LOX,417,SDDNPYYNYY,178,188,P28300_178,0
973,P28300,LOX,417,VSVNPSYLVP,378,388,P28300_378,0
974,Q9NRN9,METTL5,209,VIMNPPFGTK,123,133,Q9NRN9_123,0
975,Q8TCB7,METTL6,284,VKQNPLYDTE,119,129,Q8TCB7_119,0
976,Q9BY79,MFRP,579,EFCNPAFEPE,20,30,Q9BY79_20,0
977,Q6N075,MFSD5,450,ACSNPSFLRF,32,42,Q6N075_32,0
978,Q96PE3,INPP4A,977,GTNNPIFLSS,91,101,Q96PE3_91,0
979,Q14571,ITPR2,2701,AELNPDYRDA,316,326,Q14571_316,0
980,P78412,IRX6,446,GALNPQYEFK,99,109,P78412_99,0
981,P78412,IRX6,446,AFGNPKFALQ,409,419,P78412_409,0
982,P20273,CD22,847,LFHNPEYNKN,58,68,P20273_58,0
983,P20273,CD22,847,SSSNPEYTTV,268,278,P20273_268,0
984,O95067,CCNB2,398,QSINPHFLDG,149,159,O95067_149,0
985,Q6GPI1,CTRB2,263,VFKNPKFSIL,106,116,Q6GPI1_106,0
986,P19113,HDC,662,FSVNPIYLRH,328,338,P19113_328,0
987,Q9UII6,DUSP13,198,ADDNPFFDLS,104,114,Q9UII6_104,0
988,Q9UBU6,FAM8A1,413,GYYNPFYFLS,170,180,Q9UBU6_170,0
989,O75460,ERN1,977,CKENPTYTVD,747,757,O75460_747,0
990,Q5VVW2,GARNL3,1013,HLENPEYHTR,88,98,Q5VVW2_88,0
991,Q71H61,ILDR2,639,LESNPDYWSG,367,377,Q71H61_367,0
992,Q12906,ILF3,894,KPHNPGFGMG,617,627,Q12906_617,0
993,Q4G0P3,HYDIN,5121,IVDNPAFTIR,5055,5065,Q4G0P3_5055,0
994,Q5T764,IFIT1B,474,NPENPEFNTG,171,181,Q5T764_171,0
995,Q9UN88,GABRQ,632,DLFNPDYVPK,597,607,Q9UN88_597,0
996,Q15034,HERC3,1050,ELLNPIYGMF,757,767,Q15034_757,0
997,Q53FT3,HIKESHI,197,LAQNPLFWKT,188,198,Q53FT3_188,0
998,Q16534,HLF,295,LPLNPTFIPP,8,18,Q16534_8,0
999,P26006,ITGA3,1051,SAGNPNYRRN,502,512,P26006_502,0
1000,P05107,ITGB2,769,NNDNPLFKSA,748,758,P05107_748,0
1001,P05107,ITGB2,769,TVMNPKFAES,760,770,P05107_760,1
1002,Q8WYB5,KAT6B,2073,KLANPLYTEW,3,13,Q8WYB5_3,0
1003,Q8WYB5,KAT6B,2073,TTNNPAFQQR,142,152,Q8WYB5_142,0
1004,P29376,LTK,864,TAPNPYYCQV,479,489,P29376_479,0
1005,Q9H2C1,LHX5,402,AADNPRFTDM,335,345,Q9H2C1_335,0
1006,Q5C9Z4,NOM1,860,KTYNPFYAFL,701,711,Q5C9Z4_701,0
1007,Q8TAT5,NEIL3,605,KSCNPGYSNS,478,488,Q8TAT5_478,0
1008,Q9HCC0,MCCC2,563,EEGNPYYSSA,515,525,Q9HCC0_515,0
1009,P46531,NOTCH1,2555,LGGNPCYNQG,1392,1402,P46531_1392,0
1010,P46531,NOTCH1,2555,GQCNPLYDQY,1526,1536,P46531_1526,0
1011,P10253,GAA,952,ELENPPYVPG,537,547,P10253_537,0
1012,P55001,MFAP2,183,QIDNPDYYDY,41,51,P55001_41,0
1013,Q96ME1,FBXL18,805,KFNNPFYFSF,312,322,Q96ME1_312,0
1014,A9Z1Z3,FER1L4,1794,AGFNPTFGPA,298,308,A9Z1Z3_298,0
1015,A9Z1Z3,FER1L4,1794,KQLNPIFGEI,1292,1302,A9Z1Z3_1292,0
1016,P31150,GDI1,447,MDRNPYYGGE,33,43,P31150_33,0
1017,Q8IYU2,HACE1,909,KGANPNYQDI,87,97,Q8IYU2_87,0
1018,Q8IYU2,HACE1,909,EIVNPDYALF,607,617,Q8IYU2_607,0
1019,P22830,FECH,423,LNGNPLFSKA,371,381,P22830_371,0
1020,O00291,HIP1,1037,HTKNPRFPGN,153,163,O00291_153,0
1021,Q9P2P5,HECW2,1572,ELFNPYYGLF,1272,1282,Q9P2P5_1272,0
1022,Q9NWT6,HIF1AN,349,DFDNPDYERF,243,253,Q9NWT6_243,0
1023,P83110,HTRA3,453,KASNPDFPEV,373,383,P83110_373,0
1024,P98164,LRP2,4655,VSGNPSFFVG,736,746,P98164_736,0
1025,P98164,LRP2,4655,SDENPTYCTT,2852,2862,P98164_2852,0
1026,P98164,LRP2,4655,IFENPMYSAR,4520,4530,P98164_4520,1
1027,P98164,LRP2,4655,NFENPIYAQM,4592,4602,P98164_4592,1
1028,O75096,LRP4,1905,TYSNPSYRTS,1763,1773,O75096_1763,0
1029,Q14114,LRP8,963,NFDNPVYRKT,860,870,Q14114_860,1
1030,Q96NW7,LRRC7,1537,FQHNPEYVQQ,1052,1062,Q96NW7_1052,0
1031,Q8WUT4,LRRN4,740,AYKNPAFDDY,723,733,Q8WUT4_723,0
1032,A2RUH7,MYBPHL,354,IQGNPKYRAL,301,311,A2RUH7_301,0
1033,P31275,HOXC12,282,NLLNPGFVGP,5,15,P31275_5,0
1034,P31275,HOXC12,282,VSLNPPFGRT,73,83,P31275_73,0
1035,P26010,ITGB7,798,QDSNPLYKSA,772,782,P26010_772,0
1036,P26010,ITGB7,798,TTINPRFQEA,784,794,P26010_784,0
1037,Q68EN5,KIAA0895L,471,YTYNPQFEYQ,160,170,Q68EN5_160,0
1038,P19827,ITIH1,911,ITLNPGFGGP,751,761,P19827_751,0
1039,Q92794,KAT6A,2004,KLANPLYTEW,3,13,Q92794_3,0
1040,Q92794,KAT6A,2004,YHSNPAYMNQ,1936,1946,Q92794_1936,0
1041,Q9UPX6,MINAR1,916,QYLNPVYSPV,311,321,Q9UPX6_311,0
1042,Q9UPX6,MINAR1,916,MKSNPLYTDM,806,816,Q9UPX6_806,0
1043,Q9UHC1,MLH3,1453,DLENPRFYGF,83,93,Q9UHC1_83,0
1044,Q9UHC1,MLH3,1453,EWDNPVFARY,1144,1154,Q9UHC1_1144,0
1045,P05162,LGALS2,132,LHFNPRFSES,44,54,P05162_44,0
1046,Q9H6V9,LDAH,325,IPGNPGFSAF,50,60,Q9H6V9_50,0
1047,P42285,MTREX,1042,EEINPEYMLE,577,587,P42285_577,0
1048,Q13496,MTM1,603,KFKNPFYTKE,508,518,Q13496_508,0
1049,Q13614,MTMR2,643,DFTNPLYGSY,550,560,Q13614_550,0
1050,P10909,CLU,449,SRKNPKFMET,424,434,P10909_424,0
1051,Q9Y6Y1,CAMTA1,1673,HKLNPEYFQT,1246,1256,Q9Y6Y1_1246,0
1052,Q8N3C7,CLIP4,705,LEGNPLFGRY,11,21,Q8N3C7_11,0
1053,Q8N3C7,CLIP4,705,QGANPAFRND,209,219,Q8N3C7_209,0
1054,Q8N684,CPSF7,471,LHLNPAFFPP,289,299,Q8N684_289,0
1055,Q9HCH3,CPNE5,593,NTLNPDFVRK,70,80,Q9HCH3_70,0
1056,P52803,EFNA5,228,NSSNPRFQRG,37,47,P52803_37,0
1057,Q9H336,CRISPLD1,500,MQANPHYARV,423,433,Q9H336_423,0
1058,A2RU67,FAM234B,622,WTLNPNYLSN,245,255,A2RU67_245,0
1059,Q6PKH6,DHRS4L2,232,AAVNPFFGSL,117,127,Q6PKH6_117,0
1060,Q9NVP4,DZANK1,752,AQNNPEFRAL,495,505,Q9NVP4_495,0
1061,I3L273,GFY,518,DRLNPEFPGT,55,65,I3L273_55,0
1062,P14416,DRD2,443,IIANPAFVVY,183,193,P14416_183,0
1063,Q9UPQ8,DOLK,538,TAGNPFFERF,101,111,Q9UPQ8_101,0
1064,Q9Y3R5,DOP1B,2298,SGHNPFFGKL,841,851,Q9Y3R5_841,0
1065,Q96N67,DOCK7,2140,APENPHYCLT,516,526,Q96N67_516,0
1066,Q8TDW7,FAT3,4557,YFTNPLYEAS,1565,1575,Q8TDW7_1565,0
1067,B2RTY4,MYO9A,2548,PIYNPKYVKM,193,203,B2RTY4_193,0
1068,P59047,NLRP5,1200,LPKNPLFPQN,34,44,P59047_34,0
1069,Q96NY9,MUS81,551,ACPNPLFVRW,15,25,Q96NY9_15,0
1070,Q14686,NCOA6,2063,GQANPNFMQG,522,532,Q14686_522,0
1071,Q14686,NCOA6,2063,CGQNPGFPVN,868,878,Q14686_868,0
1072,P80108,GPLD1,840,LPENPLFIAC,278,288,P80108_278,0
1073,Q96FA3,PELI1,418,CERNPPFTAR,143,153,Q96FA3_143,0
1074,Q8IYB4,PEX5L,626,IKQNPKYKYL,421,431,Q8IYB4_421,0
1075,Q9BSC4,NOL10,688,MFENPDFQVD,488,498,Q9BSC4_488,0
1076,O94903,PLPBP,275,QGPNPDFQLL,192,202,O94903_192,0
1077,Q92542,NCSTN,709,DGPNPPYMVL,88,98,Q92542_88,0
1078,O75882,ATRN,1429,PKDNPMYYCN,748,758,O75882_748,0
1079,A7E2U8,C4orf47,309,FDANPYFSEE,203,213,A7E2U8_203,0
1080,P19835,CEL,753,IQKNPLFWAK,249,259,P19835_249,0
1081,Q8IYT2,CMTR2,770,DLPNPVFRYL,693,703,Q8IYT2_693,0
1082,Q7Z478,DHX29,1369,KSPNPSFEKV,393,403,Q7Z478_393,0
1083,Q7Z478,DHX29,1369,ADLNPFYQKY,820,830,Q7Z478_820,0
1084,Q9UQ52,CNTN6,1028,FNDNPLYVQE,159,169,Q9UQ52_159,0
1085,Q9UQ52,CNTN6,1028,GKPNPWYTWL,343,353,Q9UQ52_343,0
1086,Q14CN2,CLCA4,919,WKENPQYKRP,84,94,Q14CN2_84,0
1087,O14967,CLGN,610,MIDNPKYKGV,362,372,O14967_362,0
1088,O14967,CLGN,610,LVDNPNYQGI,376,386,O14967_376,0
1089,O14967,CLGN,610,KIPNPDYFED,390,400,O14967_390,0
1090,P01031,C5,1676,IPSNPRYGMW,190,200,P01031_190,0
1091,P08574,CYC1,325,LYFNPYFPGQ,231,241,P08574_231,0
1092,Q96HP0,DOCK6,2047,APENPHFCLS,503,513,Q96HP0_503,0
1093,Q12841,FSTL1,308,KCLNPSFNPP,220,230,Q12841_220,0
1094,O14772,FPGT,607,PLGNPIYQML,148,158,O14772_148,0
1095,Q76N89,HECW1,1606,FITNPEFFTV,957,967,Q76N89_957,0
1096,Q76N89,HECW1,1606,ELFNPYYGLF,1306,1316,Q76N89_1306,0
1097,Q9ULI3,HEG1,1381,GQYNPSFISD,1364,1374,Q9ULI3_1364,0
1098,Q9Y217,MTMR6,621,KYLNPLYSSE,467,477,Q9Y217_467,0
1099,P10243,MYBL1,752,NIENPSFTST,502,512,P10243_502,0
1100,Q53F19,NCBP3,620,KYGNPNYGGM,282,292,Q53F19_282,0
1101,O00533,CHL1,1208,KDGNPFYFTD,71,81,O00533_71,0
1102,Q86W25,NLRP13,1043,SLVNPCFVQI,374,384,Q86W25_374,0
1103,Q9NZM5,NOP53,478,ASYNPSFEDH,245,255,Q9NZM5_245,0
1104,Q9NTG1,PKDREJ,2253,NDLNPTFLPE,1774,1784,Q9NTG1_1774,0
1105,Q9H013,ADAM19,955,GHANPTFKLQ,759,769,Q9H013_759,0
1106,Q8N3C0,ASCC3,2202,LIMNPSYYNL,1763,1773,Q8N3C0_1763,0
1107,Q4VNC1,ATP13A4,1196,EVLNPFYIFQ,201,211,Q4VNC1_201,0
1108,Q4VNC1,ATP13A4,1196,SYSNPVFESN,1183,1193,Q4VNC1_1183,0
1109,Q8WXQ3,LINC01599,324,ILRNPWFSRL,119,129,Q8WXQ3_119,0
1110,Q8ND23,CARMIL3,1372,FGANPAFASS,326,336,Q8ND23_326,0
1111,O43570,CA12,354,GSFNPSYDKI,177,187,O43570_177,0
1112,Q8WY36,BBX,941,MKANPGYKWC,141,151,Q8WY36_141,0
1113,Q9Y6Q1,CAPN6,641,NVNNPIFGRK,342,352,Q9Y6Q1_342,0
1114,Q9Y6Q1,CAPN6,641,FLQNPQYIFT,381,391,Q9Y6Q1_381,0
1115,P07451,CA3,260,VHWNPKYNTF,121,131,P07451_121,0
1116,O43497,CACNA1G,2377,TVCNPWFERI,77,87,O43497_77,0
1117,Q5VV42,CDKAL1,579,GMTNPPYILE,291,301,Q5VV42_291,0
1118,Q5VV42,CDKAL1,579,VPKNPAFMGK,464,474,Q5VV42_464,0
1119,Q96CB5,C8orf44,159,TWRNPIFTKN,68,78,Q96CB5_68,0
1120,Q96MT7,CFAP44,1854,VGSNPDYTLT,246,256,Q96MT7_246,0
1121,O14578,CIT,2027,DIPNPRYLGP,1867,1877,O14578_1867,0
1122,P53355,DAPK1,1430,FSGNPVYFCC,814,824,P53355_814,0
1123,Q9H5Z1,DHX35,703,FPLNPMFAKM,486,496,Q9H5Z1_486,0
1124,Q8IY37,DHX37,1157,WKKNPKYLLA,1124,1134,Q8IY37_1124,0
1125,P15924,DSP,2871,KPRNPDYRSN,449,459,P15924_449,0
1126,Q68D51,DENND2C,928,SKRNPHYQTL,469,479,Q68D51_469,0
1127,Q9BTZ2,DHRS4,278,AAVNPFFGSI,117,127,Q9BTZ2_117,0
1128,Q5KSL6,DGKK,1271,DWMNPIFVPE,1195,1205,Q5KSL6_1195,0
1129,Q8NEG7,DENND6B,585,GVTNPFFIKT,332,342,Q8NEG7_332,0
1130,P35462,DRD3,400,SISNPDFVIY,182,192,P35462_182,0
1131,Q9BVM2,DPCD,203,SNANPIFMRK,87,97,Q9BVM2_87,0
1132,Q6UXG2,ELAPOR1,1013,PPCNPGFFKT,380,390,Q6UXG2_380,0
1133,P20827,EFNA1,205,NSSNPKFRNE,26,36,P20827_26,0
1134,O15083,ERC2,957,SRMNPEFADQ,695,705,O15083_695,0
1135,Q969W3,FAM104A,186,SSRNPVFQDS,94,104,Q969W3_94,0
1136,O75355,ENTPD3,529,HLTNPCYPRD,284,294,O75355_284,0
1137,Q6DN72,FCRL6,434,AWPNPVFEGD,24,34,Q6DN72_24,0
1138,P35555,FBN1,2871,CACNPGYHST,1180,1190,P35555_1180,0
1139,Q7L622,G2E3,706,RNFNPSYAIE,382,392,Q7L622_382,0
1140,Q9Y2L6,FRMD4B,1034,YSVNPSYRSS,833,843,Q9Y2L6_833,0
1141,P14616,INSRR,1297,ASVNPEYFSA,954,964,P14616_954,0
1142,P13378,HOXD8,290,YFVNPLYSKY,4,14,P13378_4,0
1143,P13378,HOXD8,290,EAINPTYYDC,25,35,P13378_25,0
1144,Q6ZMQ8,AATK,1374,SFFNPSFAFS,4,14,Q6ZMQ8_4,0
1145,Q9BYX4,IFIH1,1025,LAENPEYENE,690,700,Q9BYX4_690,0
1146,O75603,GCM2,506,ELANPGYTNS,276,286,O75603_276,0
1147,O15354,GPR37,613,RLKNPFYPLT,246,256,O15354_246,0
1148,Q02747,GUCA2A,115,LCSNPNFPEE,68,78,Q02747_68,0
1149,Q96NT3,GUCD1,240,FYNNPAYADP,201,211,Q96NT3_201,0
1150,Q13237,PRKG2,762,LTGNPPFSGV,644,654,Q13237_644,0
1151,Q96KK3,KCNS1,526,TMENPGYSLP,209,219,Q96KK3_209,0
1152,Q14678,KANK1,1352,ELRNPDFQKT,884,894,Q14678_884,0
1153,O00182,LGALS9,355,FHFNPRFEDG,60,70,O00182_60,0
1154,O00182,LGALS9,355,FHLNPRFDEN,266,276,O00182_266,0
1155,P17931,LGALS3,250,FHFNPRFNEN,157,167,P17931_157,0
1156,Q9NZM1,MYOF,2061,RGNNPFFDEL,235,245,Q9NZM1_235,0
1157,Q9NZM1,MYOF,2061,NTLNPVFGRM,1596,1606,Q9NZM1_1596,0
1158,Q96Q04,LMTK3,1460,NPSNPFYEAL,509,519,Q96Q04_509,0
1159,Q9UGP4,LIMD1,676,AGNNPEFEET,35,45,Q9UGP4_35,0
1160,Q5VU43,PDE4DIP,2346,ETQNPSFSPP,982,992,Q5VU43_982,0
1161,O43795,MYO1B,1136,QTKNPNYIRC,586,596,O43795_586,0
1162,O43795,MYO1B,1136,INKNPKYKKL,970,980,O43795_970,0
1163,Q99457,NAP1L3,506,FLPNPYFRNE,362,372,Q99457_362,0
1164,P21359,NF1,2839,KAGNPIFYYV,1600,1610,P21359_1600,0
1165,Q8IUM7,NPAS4,802,WAGNPVFTAF,182,192,Q8IUM7_182,0
1166,Q8IUM7,NPAS4,802,SSTNPLFTAA,357,367,Q8IUM7_357,0
1167,Q13224,GRIN2B,1484,DCDNPPFTTQ,1005,1015,Q13224_1005,0
1168,Q9NQX5,NPDC1,325,EVRNPLFDHA,300,310,Q9NQX5_300,0
1169,Q9UM47,NOTCH3,2321,RTCNPVYEKY,1465,1475,Q9UM47_1465,0
1170,P08581,MET,1390,YVHNPVFKPF,835,845,P08581_835,0
1171,Q09328,MGAT5,741,AFLNPKFNPP,533,543,Q09328_533,0
1172,P55055,NR1H2,460,EFINPIFEFS,347,357,P55055_347,0
1173,Q9UJ68,MSRA,235,YTSNPTYKEV,99,109,Q9UJ68_99,0
1174,Q9C0I1,MTMR12,747,LLKNPLYVEK,535,545,Q9C0I1_535,0
1175,Q96QG7,MTMR9,549,KFTNPLFEAN,469,479,Q96QG7_469,0
1176,Q96EF0,MTMR8,704,DFRNPLYKGF,469,479,Q96EF0_469,0
1177,Q13585,GPR50,617,YLNNPVFTVT,182,192,Q13585_182,0
1178,Q5TBK1,N4BP2L1,243,YEFNPDFLEE,85,95,Q5TBK1_85,0
1179,Q9BXJ9,NAA15,866,ILSNPKFAEH,36,46,Q9BXJ9_36,0
1180,Q8N159,NAGS,534,NPINPWYFKH,479,489,Q8N159_479,0
1181,Q9NQC7,CYLD,956,VKENPPFYGV,478,488,Q9NQC7_478,0
1182,Q5VWQ8,DAB2IP,1189,SFQNPVYQMA,827,837,Q5VWQ8_827,0
1183,Q8TBM8,DNAJB14,379,MVSNPPYSLY,269,279,Q8TBM8_269,0
1184,Q9H819,DNAJC18,358,LATNPPYSLF,248,258,Q9H819_248,0
1185,Q08211,DHX9,1270,LEMNPHFGSH,670,680,Q08211_670,0
1186,Q8IWF6,DENND6A,608,GVTNPFFAKT,352,362,Q8IWF6_352,0
1187,Q5TB30,DEPDC1,811,DMNNPTYVGF,262,272,Q5TB30_262,0
1188,Q5TB30,DEPDC1,811,QISNPGFQER,366,376,Q5TB30_366,0
1189,O75923,DYSF,2080,LRKNPNFDIC,1374,1384,O75923_1374,0
1190,Q8NDI1,EHBP1,1231,DESNPFYEPK,367,377,Q8NDI1_367,0
1191,Q5JVL4,EFHC1,640,TVDNPVYYGP,478,488,Q5JVL4_478,0
1192,Q93063,EXT2,718,SVSNPLFLPL,439,449,Q93063_439,0
1193,P42566,EPS15,896,SSGNPVYEKY,13,23,P42566_13,0
1194,A1KXE4,FAM168B,195,PGANPTFQTG,43,53,A1KXE4_43,0
1195,Q9NV70,EXOC1,894,IKENPEFDLH,84,94,Q9NV70_84,0
1196,Q9NZU1,FLRT1,646,LRNNPWFCGC,297,307,Q9NZU1_297,0
1197,Q9BXR6,CFHR5,569,YDCNPNFIIN,235,245,Q9BXR6_235,0
1198,Q86WP2,GPBP1,473,PSLNPEYERE,138,148,Q86WP2_138,0
1199,Q9NQ84,GPRC5C,441,QGLNPLYYNL,33,43,Q9NQ84_33,0
1200,Q06033,ITIH3,890,PPQNPYYYVD,640,650,Q06033_640,0
1201,P49840,GSK3A,483,REMNPNYTEF,345,355,P49840_345,0
1202,P49841,GSK3B,420,REMNPNYTEF,282,292,P49841_282,0
