,UniProtID,Gene,Protein_length,Motif,Start,End,ID_motif,ELM_Positives
1203,Q03164,KMT2A,3969,SALNPTFTFP,790,800,Q03164_790,0
1204,P17252,PRKCA,672,SYVNPQFVHP,657,667,P17252_657,0
1205,Q9BX10,GTPBP2,602,KANNPPYLPP,52,62,Q9BX10_52,0
1206,Q9BXJ7,AMN,453,GFRNPVFDVT,405,415,Q9BXJ7_405,0
1207,Q9BXJ7,AMN,453,YFVNPLFAGA,440,450,Q9BXJ7_440,0
1208,Q9UHB7,AFF4,1163,EKSNPNFFEQ,88,98,Q9UHB7_88,0
1209,O60266,ADCY3,1144,QADNPSFPNP,554,564,O60266_554,0
1210,O60266,ADCY3,1144,CLENPKYYNY,747,757,O60266_747,0
1211,O60266,ADCY3,1144,LLDNPKFRVI,962,972,O60266_962,0
1212,P27824,CANX,592,VIDNPNYKGK,373,383,P27824_373,0
1213,P27824,CANX,592,MIDNPSYQGI,387,397,P27824_387,0
1214,P27824,CANX,592,KIPNPDFFED,401,411,P27824_401,0
1215,Q9NZN5,ARHGEF12,1544,SGDNPVFVQS,87,97,Q9NZN5_87,0
1216,Q8IW93,ARHGEF19,802,LLENPRFPGI,484,494,Q8IW93_484,0
1217,P20807,CAPN3,821,ICENPRFIID,105,115,P20807_105,0
1218,P20807,CAPN3,821,FWTNPQYRLK,454,464,P20807_454,0
1219,Q01432,AMPD3,767,SEQNPPYSYY,549,559,Q01432_549,0
1220,Q9NQ11,ATP13A2,1180,EALNPYYGFQ,235,245,Q9NQ11_235,0
1221,Q7L3B6,CDC37L1,337,LPQNPDYLQY,302,312,Q7L3B6_302,0
1222,Q15392,DHCR24,516,FGNNPIFRYL,345,355,Q15392_345,0
1223,P86791,CCZ1,482,FIYNPRFGPR,28,38,P86791_28,0
1224,Q3T8J9,GON4L,2241,HQYNPKFQTL,741,751,Q3T8J9_741,0
1225,Q5T848,GPR158,1215,MEKNPTFSLK,1036,1046,Q5T848_1036,0
1226,Q13227,GPS2,327,HSQNPRFYHK,318,328,Q13227_318,0
1227,Q5JWF2,GNAS,1037,QVLNPAFREA,79,89,Q5JWF2_79,0
1228,P30968,GNRHR,328,AFLNPCFDPL,312,322,P30968_312,0
1229,Q53EU6,GPAT3,434,IKYNPQFGDA,331,341,Q53EU6_331,0
1230,Q13216,ERCC8,396,SQLNPAFEDA,379,389,Q13216_379,0
1231,Q5T1H1,EYS,3165,CLCNPGYVGI,719,729,Q5T1H1_719,0
1232,P61296,HAND2,217,HEENPYFHGW,37,47,P61296_37,0
1233,Q9H6D7,HAUS4,363,LLQNPYFSKL,34,44,Q9H6D7_34,0
1234,Q7Z6Z7,HUWE1,4374,EMFNPMYALF,4072,4082,Q7Z6Z7_4072,0
1235,Q9BX67,JAM3,310,SRANPRFRNS,184,194,Q9BX67_184,0
1236,P49895,DIO1,249,MTRNPHFSHD,50,60,P49895_50,0
1237,Q6ZU52,KIAA0408,694,RNYNPHFPLR,307,317,Q6ZU52_307,0
1238,Q6ZU52,KIAA0408,694,TPSNPKYEMV,384,394,Q6ZU52_384,0
1239,O00167,EYA2,538,SSYNPPYVPA,180,190,O00167_180,0
1240,P98073,TMPRSS15,1019,IVINPHYNRR,862,872,P98073_862,0
1241,Q14517,FAT1,4588,DGGNPAFSAE,2158,2168,Q14517_2158,0
1242,Q9Y625,GPC6,555,QLINPQYHFS,174,184,Q9Y625_174,0
1243,Q9UKJ3,GPATCH8,1502,YSCNPLYFDF,567,577,Q9UKJ3_567,0
1244,P51841,GUCY2F,1108,GPTNPGYCEA,125,135,P51841_125,0
1245,P51841,GUCY2F,1108,TFINPHFGSK,514,524,P51841_514,0
1246,O00165,HAX1,279,GRGNPRFHSP,45,55,O00165_45,0
1247,P09017,HOXC4,264,STVNPNYNGG,145,155,P09017_145,0
1248,Q96MD2,KICS2,445,AKANPDFFGK,291,301,Q96MD2_291,0
1249,P33527,ABCC1,1531,NTSNPDFTKC,23,33,P33527_23,0
1250,P59773,MINAR2,190,MKNNPLYGDL,88,98,P59773_88,0
1251,Q9HBX8,LGR6,967,LLFNPHFRDD,828,838,Q9HBX8_828,0
1252,Q969X1,TMBIM1,311,EDRNPLYPGP,11,21,Q969X1_11,0
1253,P01130,LDLR,860,NFDNPVYQKT,822,832,P01130_822,1
1254,Q86WA8,LONP2,852,GVNNPVFLLD,433,443,Q86WA8_433,0
1255,P14151,SELL,372,GDYNPLFIPV,329,339,P14151_329,0
1256,Q13133,NR1H3,447,EFINPIFEFS,334,344,Q13133_334,0
1257,Q86YR7,MCF2L2,1114,DQGNPQFEMS,962,972,Q86YR7_962,0
1258,Q96KG7,MEGF10,1140,YFTNPSYHTL,924,934,Q96KG7_924,0
1259,Q8IZQ8,MYOCD,938,SPNNPHFLPS,654,664,Q8IZQ8_654,0
1260,Q16656,NRF1,503,SKPNPVFKVF,138,148,Q16656_138,0
1261,O75909,CCNK,580,PTYNPNFPPP,511,521,O75909_511,0
1262,Q16630,CPSF6,551,PHVNPAFFPP,355,365,Q16630_355,0
1263,Q96A23,CPNE4,557,TCINPVYSKL,69,79,Q96A23_69,0
1264,Q96A23,CPNE4,557,ECINPKYKAK,264,274,Q96A23_264,0
1265,Q9UBQ5,EIF3K,218,YQFNPAFFQT,54,64,Q9UBQ5_54,0
1266,Q9H9T3,ELP3,547,FFENPAFRPD,304,314,Q9H9T3_304,0
1267,Q8NEV8,EXPH5,1989,VECNPLFPEP,1637,1647,Q8NEV8_1637,0
1268,Q8NEV8,EXPH5,1989,FLKNPGFLKD,1915,1925,Q8NEV8_1915,0
1269,P41161,ETV5,510,THQNPLFPPP,144,154,P41161_144,0
1270,A8MTA8,FAM166B,275,NPQNPHYIPG,12,22,A8MTA8_12,0
1271,P13611,VCAN,3396,EGSNPPYYTD,2800,2810,P13611_2800,0
1272,Q6W0C5,DPPA3,159,SQFNPTYIPG,4,14,Q6W0C5_4,0
1273,O43921,EFNA2,213,NRSNPRFHAG,42,52,O43921_42,0
1274,A4FU69,EFCAB5,1503,IRNNPNYIKD,219,229,A4FU69_219,0
1275,A4FU69,EFCAB5,1503,FFQNPDFKLG,316,326,A4FU69_316,0
1276,A6ND36,FAM83G,823,KLVNPKYALV,343,353,A6ND36_343,0
1277,Q96MK3,FAM20A,541,WEVNPLYCDT,371,381,Q96MK3_371,0
1278,Q7L5A3,FAM214B,538,APHNPRYSPL,528,538,Q7L5A3_528,0
1279,A0A1B0GW35,EXOC1L,172,DTDNPFFDLH,83,93,A0A1B0GW35_83,0
1280,P08514,ITGA2B,1039,DSSNPEYFDG,255,265,P08514_255,0
1281,Q3ZCT8,KBTBD12,623,ELVNPSFLRQ,223,233,Q3ZCT8_223,0
1282,O00139,KIF2A,706,DATNPNYEIM,189,199,O00139_189,0
1283,Q8N4N8,KIF2B,673,NTRNPNYEIM,179,189,Q8N4N8_179,0
1284,P25391,LAMA1,3075,DTNNPIYVGG,3011,3021,P25391_3011,0
1285,P09917,ALOX5,674,MEWNPGFPLS,146,156,P09917_146,0
1286,P09917,ALOX5,674,GDENPIFLPS,333,343,P09917_333,0
1287,Q8WWI1,LMO7,1683,AQSNPYYNGP,180,190,Q8WWI1_180,0
1288,A0A1B0GTW7,LMLN2,788,SLLNPGYKGE,138,148,A0A1B0GTW7_138,0
1289,Q6WCQ1,MPRIP,1025,SKSNPDFLKK,991,1001,Q6WCQ1_991,0
1290,Q01804,OTUD4,1114,YPHNPWFQEA,743,753,Q01804_743,0
1291,P53611,RABGGTB,331,KPVNPVFCMP,307,317,P53611_307,0
1292,Q6P1A2,LPCAT3,487,FETNPRFTGT,324,334,Q6P1A2_324,0
1293,Q8WXG6,MADD,1647,IYDNPYFEPQ,767,777,Q8WXG6_767,0
1294,Q9NZL9,MAT2B,334,DGTNPPYREE,141,151,Q9NZL9_141,0
1295,P25205,MCM3,808,AAANPVYGRY,450,460,P25205_450,0
1296,P78552,IL13RA1,427,KCENPEFERN,281,291,P78552_281,0
1297,P17483,HOXB4,251,STVNPNYAGG,151,161,P17483_151,0
1298,Q00056,HOXA4,320,SAVNPSYNGG,204,214,Q00056_204,0
1299,Q13423,NNT,1086,AVDNPIFYKP,1051,1061,Q13423_1051,0
1300,Q9P267,MBD5,1494,TRSNPGFHGA,251,261,Q9P267_251,0
1301,P33993,MCM7,719,AAANPAYGRY,486,496,P33993_486,0
1302,A9UHW6,MIF4GD,222,ALVNPVYDCL,124,134,A9UHW6_124,0
1303,Q9H7H0,METTL17,456,RARNPAFQPQ,178,188,Q9H7H0_178,0
1304,O75586,MED6,246,ERSNPFYDRT,35,45,O75586_35,0
1305,P11717,IGF2R,2491,SDTNPDFYIN,1684,1694,P11717_1684,0
1306,Q9Y2Z2,MTO1,717,MSCNPSFGGI,75,85,Q9Y2Z2_75,0
1307,Q9NYA4,MTMR4,1195,LLENPRFGKM,874,884,Q9NYA4_874,0
1308,P35580,MYH10,1976,RNTNPNFVRC,669,679,P35580_669,0
1309,Q9H0A0,NAT10,1025,QSLNPEFNKA,345,355,Q9H0A0_345,0
1310,P46934,NEDD4,1319,EMFNPYYGLF,1018,1028,P46934_1018,0
1311,Q9UJF2,RASAL2,1139,SFQNPVYHLN,780,790,Q9UJF2_780,0
1312,P14543,NID1,1247,ALQNPCYIGT,667,677,P14543_667,0
1313,Q8IXF0,NPAS3,933,LLSNPEYKDT,432,442,Q8IXF0_432,0
1314,P14923,JUP,745,NKNNPKFLAI,278,288,P14923_278,0
1315,P14923,JUP,745,EDKNPDYRKR,654,664,P14923_654,0
1316,Q8TEM1,NUP210,1887,ILLNPAYDVY,243,253,Q8TEM1_243,0
1317,O14986,PIP5K1B,540,EKSNPTFKDL,219,229,O14986_219,0
1318,Q96J94,PIWIL1,861,FDYNPQFADW,469,479,Q96J94_469,0
1319,Q8IYJ0,PIANP,282,NSANPGFLDY,121,131,Q8IYJ0_121,0
1320,Q96S52,PIGS,555,LGVNPRFDSA,280,290,Q96S52_280,0
1321,P49281,SLC11A2,568,GNINPAYSNP,25,35,P49281_25,0
1322,Q16288,NTRK3,839,VIENPQYFRQ,510,520,Q16288_510,0
1323,A6NM76,OR6C76,312,SVCNPRFLIS,72,82,A6NM76_72,0
1324,Q13002,GRIK2,908,ILSNPVFRRT,7,17,Q13002_7,0
1325,Q96QV1,HHIP,700,PRSNPHFNST,409,419,Q96QV1_409,0
1326,P42858,HTT,3142,NTQNPKYITA,2349,2359,P42858_2349,0
1327,Q68CP4,HGSNAT,663,IIVNPNYCLG,355,365,Q68CP4_355,0
1328,P14866,HNRNPL,589,TILNPIYSIT,198,208,P14866_198,0
1329,Q9UPZ3,HPS5,1129,ASSNPVYMEM,816,826,Q9UPZ3_816,0
1330,Q6NUN7,JHY,778,EQKNPTYAGK,736,746,Q6NUN7_736,0
1331,Q8IU57,IFNLR1,520,LMGNPWFQRA,252,262,Q8IU57_252,0
1332,Q9BZV3,IMPG2,1241,VKYNPVYESH,1157,1167,Q9BZV3_1157,0
1333,P18084,ITGB5,799,MASNPLYRKP,768,778,P18084_768,0
1334,Q86Z14,KLB,1044,WSKNPNFTPV,61,71,Q86Z14_61,0
1335,P50281,MMP14,582,KPKNPTYGPN,308,318,P50281_308,0
1336,Q5VZE5,NAA35,725,YIHNPDFIED,134,144,Q5VZE5_134,0
1337,P04629,NTRK1,796,IIENPQYFSD,490,500,P04629_490,0
1338,Q8WUM0,NUP133,1156,TQYNPPFQSE,391,401,Q8WUM0_391,0
1339,Q8WUM0,NUP133,1156,LKSNPYFEFV,1134,1144,Q8WUM0_1134,0
1340,Q8NH48,OR5B3,314,CLHNPMYFFL,52,62,Q8NH48_52,0
1341,Q8TEW0,PARD3,1356,AKENPRYSSY,1253,1263,Q8TEW0_1253,0
1342,Q13635,PTCH1,1447,ATENPVFAHS,1258,1268,Q13635_1258,0
1343,Q9Y2R2,PTPN22,807,LVENPYFSSW,531,541,Q9Y2R2_531,0
1344,Q9Y5F1,PCDHB12,795,VEENPPFQNN,783,793,Q9Y5F1_783,0
1345,Q96TA0,PCDHB18P,734,ISPNPHFHLK,118,128,Q96TA0_118,0
1346,Q6UWI2,PARM1,310,NYNNPLYDDS,301,311,Q6UWI2_301,0
1347,Q9Y5F9,PCDHGB6,930,INSNPYFSLM,172,182,Q9Y5F9_172,0
1348,Q92696,RABGGTA,567,LGANPDFATL,56,66,Q92696_56,0
1349,Q9ULN7,PNMA8B,635,ELDNPEFVAI,326,336,Q9ULN7_326,0
1350,Q4KWH8,PLCH1,1693,LILNPSYTIL,865,875,Q4KWH8_865,0
1351,Q5JSJ4,INTS6L,861,QGRNPFFLEP,113,123,Q5JSJ4_113,0
1352,Q15648,MED1,1581,DSQNPIFDVN,718,728,Q15648_718,0
1353,Q3LI83,KRTAP24-1,254,SYQNPCFIPS,177,187,Q3LI83_177,0
1354,P05129,PRKCG,697,TYVNPDFVHP,674,684,P05129_674,0
1355,Q04759,PRKCQ,706,RMDNPFYPRW,592,602,Q04759_592,0
1356,Q96MU8,KREMEN1,473,CGNNPDYWKY,169,179,Q96MU8_169,0
1357,Q6UWM7,LCTL,567,WFANPIYAGD,289,299,Q6UWM7_289,0
1358,Q08397,LOXL1,574,VHVNPKYIVL,535,545,Q08397_535,0
1359,Q9NS15,LTBP3,1303,CHCNPGYRSH,599,609,Q9NS15_599,0
1360,Q9NZR2,LRP1B,4599,DIDNPYFNFI,1588,1598,Q9NZR2_1588,0
1361,Q9NZR2,LRP1B,4599,PYENPRYFKN,2214,2224,Q9NZR2_2214,0
1362,Q9NZR2,LRP1B,4599,EIGNPSYNMY,4489,4499,Q9NZR2_4489,0
1363,Q9NZR2,LRP1B,4599,NYSNPVYAKL,4556,4566,Q9NZR2_4556,0
1364,O95460,MATN4,622,CTCNPGYKLA,239,249,O95460_239,0
1365,Q9UBE8,NLK,527,PVTNPKFDDT,457,467,Q9UBE8_457,0
1366,Q92597,NDRG1,394,TCYNPLFNYE,71,81,Q92597_71,0
1367,Q8IY84,NIM1K,436,GLVNPHYARW,10,20,Q8IY84_10,0
1368,Q6ZWH5,NEK10,1172,NLHNPAFGKD,551,561,Q6ZWH5_551,0
1369,Q96JN8,NEURL4,1562,TTHNPAYLQL,586,596,Q96JN8_586,0
1370,O95568,METTL18,372,TIYNPDYYSN,295,305,O95568_295,0
1371,P03971,AMH,560,SDRNPRYGNH,497,507,P03971_497,0
1372,Q9Y3C7,MED31,131,CLANPNYLNF,27,37,Q9Y3C7_27,0
1373,P25929,NPY1R,384,TCVNPIFYGF,313,323,P25929_313,0
1374,P28290,ITPRID2,1259,EVENPNYALT,228,238,P28290_228,0
1375,P05106,ITGB3,788,ALENPCYDMK,198,208,P05106_198,0
1376,P05106,ITGB3,788,TANNPLYKEA,767,777,P05106_767,1
1377,Q96EK5,KIFBP,621,VDLNPQYYLL,459,469,Q96EK5_459,0
1378,Q9BXB1,LGR4,951,VFFNPKFKED,802,812,Q9BXB1_802,0
1379,Q7Z429,GRINA,371,PPPNPGYPGG,15,25,Q7Z429_15,0
1380,P19256,CD58,250,TLSNPLFNTT,188,198,P19256_188,0
1381,O00522,KRIT1,736,NVINPAYATE,189,199,O00522_189,0
1382,O00522,KRIT1,736,CIYNPLFGSD,228,238,O00522_228,1
1383,O00522,KRIT1,736,VVINPYFGLG,247,257,O00522_247,0
1384,Q6N069,NAA16,864,ILSNPKFAEH,36,46,Q6N069_36,0
1385,Q9BV99,LRRC61,259,LCANPSYWAA,140,150,Q9BV99_140,0
1386,P03956,MMP1,469,MRTNPFYPEV,303,313,P03956_303,0
1387,P28331,NDUFS1,727,VGTNPRFEAP,403,413,P28331_403,0
1388,Q14112,NID2,1375,TPGNPCYDGS,758,768,Q14112_758,0
1389,Q8WVJ2,NUDCD2,157,QKENPGFDFS,128,138,Q8WVJ2_128,0
1390,O14786,NRP1,923,INFNPHFDLE,69,79,O14786_69,0
1391,O60462,NRP2,931,LNFNPHFEIE,70,80,O60462_70,0
1392,Q5SWA1,PPP1R15B,713,YLLNPSYLDC,221,231,Q5SWA1_221,0
1393,A1L453,PRSS38,326,GCSNPLYPGV,268,278,A1L453_268,0
1394,Q9P1Q5,OR1A1,309,RLHNPMYFLL,54,64,Q9P1Q5_54,0
1395,Q9Y585,OR1A2,309,RLHNPMYFLL,54,64,Q9Y585_54,0
1396,Q99567,NUP88,741,SVANPAFLKA,540,550,Q99567_540,0
1397,Q16769,QPCT,361,GAPNPTFPNF,251,261,Q16769_251,0
1398,Q9Y5E7,PCDHB2,798,SEANPSFRKS,785,795,Q9Y5E7_785,0
1399,Q13613,MTMR1,665,EFSNPFFVNY,571,581,Q13613_571,0
1400,Q13219,PAPPA,1627,IVLNPSFYGM,544,554,Q13219_544,0
1401,Q9NXD2,MTMR10,777,LFHNPFYIGK,551,561,Q9NXD2_551,0
1402,O95096,NKX2-2,273,PLKNPFYDSS,60,70,O95096_60,0
1403,O60658,PDE8A,829,QYANPAFETT,238,248,O60658_238,0
1404,O95263,PDE8B,885,QYVNPAFERM,292,302,O95263_292,0
1405,P04085,PDGFA,211,TSLNPDYREE,182,192,P04085_182,0
1406,Q7RTP0,NIPA1,329,KLTNPVFVGY,155,165,Q7RTP0_155,0
1407,Q9P0L9,PKD2L1,805,AWDNPAYSGP,19,29,Q9P0L9_19,0
1408,Q9H5I5,PIEZO2,2752,AQSNPEFENE,153,163,Q9H5I5_153,0
1409,Q9H5I5,PIEZO2,2752,VRPNPVFLVY,1219,1229,Q9H5I5_1219,0
1410,P56975,NRG3,720,RETNPYFNSL,573,583,P56975_573,0
1411,Q16620,NTRK2,822,DGANPNYPDV,386,396,Q16620_386,0
1412,Q16620,NTRK2,822,VIENPQYFGI,510,520,Q16620_510,0
1413,O75694,NUP155,1391,PYPNPSFLGT,613,623,O75694_613,0
1414,Q8NGG0,OR8J3,315,RLQNPMYFFL,54,64,Q8NGG0_54,0
1415,Q8NGG0,OR8J3,315,FMENPCYSFK,304,314,Q8NGG0_304,0
1416,P09923,ALPI,528,EEENPAFWNR,24,34,P09923_24,0
1417,Q9NP66,HMG20A,347,STNNPEFVED,45,55,Q9NP66_45,0
1418,A6NIV6,LRRIQ4,560,LSYNPIFSSS,101,111,A6NIV6_101,0
1419,P31273,HOXC8,242,YFVNPLFSKY,4,14,P31273_4,0
1420,P48048,KCNJ1,391,GYDNPNFILS,372,382,P48048_372,0
1421,Q9ULS6,KCNS2,477,ALDNPGYSVL,176,186,Q9ULS6_176,0
1422,O75473,LGR5,907,ILFNPHFKED,821,831,O75473_821,0
1423,Q6ZNQ3,LRRC69,347,CEGNPLFLQQ,228,238,Q6ZNQ3_228,0
1424,Q8TD46,CD200R1,325,EKNNPLYDTT,296,306,Q8TD46_296,0
1425,Q53F39,MPPE1,396,NRNNPSFIMG,328,338,Q53F39_328,0
1426,Q13459,MYO9B,2157,PIYNPKYVKM,193,203,Q13459_193,0
1427,P78380,OLR1,273,SRRNPSYPWL,207,217,P78380_207,0
1428,Q9HC10,OTOF,1997,YKKNPNFNTL,1175,1185,Q9HC10_1175,0
1429,Q9HC10,OTOF,1997,KQLNPVFGKS,1535,1545,Q9HC10_1535,0
1430,Q9Y5H4,PCDHGA1,931,LSSNPHFSLD,172,182,Q9Y5H4_172,0
1431,Q9Y5F8,PCDHGB7,929,DQMNPEFNFF,759,769,Q9Y5F8_759,0
1432,Q9UN70,PCDHGC3,934,NDNNPAFPTQ,129,139,Q9UN70_129,0
1433,Q86U86,PBRM1,1689,DVSNPFYQLY,381,391,Q86U86_381,0
1434,P07202,TPO,933,RGWNPGFLYN,189,199,P07202_189,0
1435,P07202,TPO,933,ENQNPCFPIQ,264,274,P07202_264,0
1436,P78364,PHC1,1004,HGINPVFLSS,926,936,P78364_926,0
1437,Q9NZ81,PRR13,148,PPINPPFPPG,30,40,Q9NZ81_30,0
1438,Q9NZ81,PRR13,148,PHGNPAFPPG,48,58,Q9NZ81_48,0
1439,P28749,RBL1,1068,DLLNPSFKGL,221,231,P28749_221,0
1440,Q8WV16,DCAF4,495,HQQNPWFRLR,17,27,Q8WV16_17,0
1441,Q6DHV5,CC2D2B,1437,DPNNPEYSDL,680,690,Q6DHV5_680,0
1442,B7Z1M9,C2CD4D,353,CSANPIFNED,280,290,B7Z1M9_280,0
1443,O14647,CHD2,1828,QKNNPDYNWN,1815,1825,O14647_1815,0
1444,Q8TD26,CHD6,2715,DLFNPDYVEV,368,378,Q8TD26_368,0
1445,Q6ZTR5,CFAP47,3187,PKVNPCFASS,1733,1743,Q6ZTR5_1733,0
1446,Q5JSL3,DOCK11,2073,HNQNPEFYDE,704,714,Q5JSL3_704,0
1447,P26951,IL3RA,378,RVANPPFSTW,84,94,P26951_84,0
1448,P09016,HOXD4,255,NSVNPNYTGG,143,153,P09016_143,0
1449,P05556,ITGB1,798,CECNPNYTGS,579,589,P05556_579,0
1450,P05556,ITGB1,798,TGENPIYKSA,777,787,P05556_777,1
1451,P05556,ITGB1,798,TVVNPKYEGK,789,799,P05556_789,1
1452,Q9BQ31,KCNS3,491,RMENPAYCLS,174,184,Q9BQ31_174,0
1453,A4FU01,MTMR11,709,QFQNPGYDPE,529,539,A4FU01_529,0
1454,Q9Y216,MTMR7,660,DYLNPLFRAD,469,479,Q9Y216_469,0
1455,Q9UM54,MYO6,1294,IAVNPYFDIP,95,105,Q9UM54_95,0
1456,O15226,NKRF,690,CKTNPEYIYA,210,220,O15226_210,0
1457,Q96PU5,NEDD4L,975,EMFNPYYGLF,674,684,Q96PU5_674,0
1458,Q9UIW2,PLXNA1,1896,VIKNPQFVFD,1753,1763,Q9UIW2_1753,0
1459,Q04721,NOTCH2,2471,CICNPGYMGA,593,603,Q04721_593,0
1460,Q92823,NRCAM,1304,DVPNPPFDLE,645,655,Q92823_645,0
1461,Q5JRX3,PITRM1,1037,LQENPKFLQE,478,488,Q5JRX3_478,0
1462,Q5JRX3,PITRM1,1037,IFNNPCFEEE,687,697,Q5JRX3_687,0
1463,O43272,PRODH,600,DPINPTYEAT,461,471,O43272_461,0
1464,P43354,NR4A2,598,FQANPDYQMS,387,397,P43354_387,0
1465,Q8NH93,OR1L3,324,RLQNPMYFFL,54,64,Q8NH93_54,0
1466,Q15751,HERC1,4861,GSGNPYYLLC,3027,3037,Q15751_3027,0
1467,Q96DT0,LGALS12,336,FHFNPRFHTT,94,104,Q96DT0_94,0
1468,O43561,LAT,262,DYHNPGYLVV,155,165,O43561_155,0
1469,P09382,LGALS1,135,LHFNPRFNAH,44,54,P09382_44,0
1470,P48357,LEPR,1165,NWSNPAYTVV,624,634,P48357_624,0
1471,P56470,LGALS4,323,FHFNPRFDGW,62,72,P56470_62,0
1472,P56470,LGALS4,323,VNGNPFYEYG,116,126,P56470_116,0
1473,Q6DKI2,LGALS9C,356,FHFNPRFEDG,60,70,Q6DKI2_60,0
1474,Q6DKI2,LGALS9C,356,FHMNPRFDEN,267,277,Q6DKI2_267,0
1475,Q96RW7,HMCN1,5635,SILNPIYWTT,4928,4938,Q96RW7_4928,0
1476,Q9NR34,MAN1C1,630,QTHNPIYREW,535,545,Q9NR34_535,0
1477,Q9NTJ4,MAN2C1,1040,MERNPEFIFA,287,297,Q9NTJ4_287,0
1478,Q96T17,MAP7D2,732,GPLNPSYKSS,210,220,Q96T17_210,0
1479,A0A0J9YVY3,IGHV7-4-1,117,NTGNPTYAQG,73,83,A0A0J9YVY3_73,0
1480,P31267,HOXA6,233,YFVNPTFPGS,4,14,P31267_4,0
1481,P24394,IL4R,825,IAGNPAYRSF,491,501,P24394_491,0
1482,Q5JU85,IQSEC2,1488,KAQNPAYFEG,399,409,Q5JU85_399,0
1483,Q14573,ITPR3,2671,AEENPSYKGD,317,327,Q14573_317,0
1484,Q9UL03,INTS6,887,QGRNPFFLEP,113,123,Q9UL03_113,0
1485,P16144,ITGB4,1822,QLSNPKFGAH,1082,1092,P16144_1082,0
1486,Q96J02,ITCH,903,EVLNPMYCLF,603,613,Q96J02_603,0
1487,Q05655,PRKCD,676,SFVNPKFEHL,664,674,Q05655_664,0
1488,Q9H079,KATNBL1,304,PFPNPCYRKK,78,88,Q9H079_78,0
1489,P98088,MUC5AC,5654,GPSNPSYCYG,5226,5236,P98088_5226,0
1490,Q9HD67,MYO10,2058,SSSNPFFVRC,627,637,Q9HD67_627,0
1491,Q9UKN7,MYO15A,3530,HGANPLYSKP,1683,1693,Q9UKN7_1683,0
1492,Q9UKN7,MYO15A,3530,ERCNPLFMRC,1786,1796,Q9UKN7_1786,0
1493,Q9UKN7,MYO15A,3530,RLINPNFYGY,2675,2685,Q9UKN7_2675,0
1494,P04000,OPN1LW,364,AAANPGYAFH,291,301,P04000_291,0
1495,Q8NGL9,OR4C16,310,ALKNPMFFFL,52,62,Q8NGL9_52,0
1496,Q14449,GRB14,540,FFKNPMYFFP,196,206,Q14449_196,0
1497,Q92692,NECTIN2,538,DKINPIYDAL,507,517,Q92692_507,0
1498,Q9Y2U5,MAP3K2,619,DYDNPIFEKF,249,259,Q9Y2U5_249,0
1499,Q9H7Z3,NRDE2,1164,WLSNPSFCVG,25,35,Q9H7Z3_25,0
1500,Q9H7Z3,NRDE2,1164,TFFNPLFSGA,678,688,Q9H7Z3_678,0
1501,Q2M2H8,MGAM2,2515,MLNNPPYMPY,1394,1404,Q2M2H8_1394,0
