,UniProtID,Gene,Protein_length,Motif,Start,End,ID_motif,ELM_Positives
1502,Q9NQG6,MIEF1,463,RRENPEYFPR,234,244,Q9NQG6_234,0
1503,Q08431,MFGE8,387,FSWNPSYARL,260,270,Q08431_260,0
1504,Q6UVY6,MOXD1,613,HYDNPTYEEG,307,317,Q6UVY6_307,0
1505,O43252,PAPSS1,624,ILRNPEFFEH,337,347,O43252_337,0
1506,P39877,PLA2G5,138,RSYNPQYQYF,123,133,P39877_123,0
1507,P42345,MTOR,2549,SSMNPAFVMP,719,729,P42345_719,0
1508,Q14916,SLC17A1,467,NIKNPMYNWS,67,77,Q14916_67,0
1509,Q8N543,OGFOD1,542,DWINPTYLDM,268,278,Q8N543_268,0
1510,Q63HM2,PCNX4,1172,IFRNPFYPKD,416,426,Q63HM2_416,0
1511,Q9UBM1,PEMT,199,ITFNPLYWNV,22,32,Q9UBM1_22,0
1512,Q9UBM1,PEMT,199,ILDNPMYWGS,137,147,Q9UBM1_137,0
1513,Q8TEB7,RNF128,428,HVDNPTFEED,405,415,Q8TEB7_405,0
1514,Q01118,SCN7A,1682,RTGNPYYIRE,282,292,Q01118_282,0
1515,Q8N122,RPTOR,1335,HNGNPRYTRV,1061,1071,Q8N122_1061,0
1516,P46721,SLCO1A2,670,LSCNPIYMLF,312,322,P46721_312,0
1517,Q9NWM0,SMOX,555,SHGNPIYHLA,84,94,Q9NWM0_84,0
1518,Q9NWM0,SMOX,555,WGSNPYFRGS,472,482,Q9NWM0_472,0
1519,Q9UQE7,SMC3,1217,SRSNPYYIVK,131,141,Q9UQE7_131,0
1520,Q9UQE7,SMC3,1217,LRYNPRFDKA,613,623,Q9UQE7_613,0
1521,Q7Z392,TRAPPC11,1133,QTQNPGFYYQ,342,352,Q7Z392_342,0
1522,P0DI81,TRAPPC2,140,HHDNPVFEME,12,22,P0DI81_12,0
1523,P0DI81,TRAPPC2,140,FSMNPFYEPN,109,119,P0DI81_109,0
1524,P0DI82,TRAPPC2B,140,HHDNPVFEME,12,22,P0DI82_12,0
1525,P0DI82,TRAPPC2B,140,FSMNPFYEPN,109,119,P0DI82_109,0
1526,P11388,TOP2A,1531,LIENPTFDSQ,367,377,P11388_367,0
1527,Q9UL33,TRAPPC2L,140,VMCNPFYNPG,110,120,Q9UL33_110,0
1528,Q02880,TOP2B,1626,LIENPTFDSQ,388,398,Q02880_388,0
1529,Q9Y2E8,SLC9A8,581,KYLNPFFTRR,533,543,Q9Y2E8_533,0
1530,Q96A28,SLAMF9,289,MVTNPHYQGQ,76,86,Q96A28_76,0
1531,Q8IWZ8,SUGP1,645,YKDNPAFAFL,214,224,Q8IWZ8_214,0
1532,Q9H2V7,SPNS1,528,LARNPSFVLS,267,277,Q9H2V7_267,0
1533,Q2MJR0,SPRED3,410,NKVNPIFHHW,73,83,Q2MJR0_73,0
1534,Q9NV66,TYW1,732,SLGNPDFIEV,593,603,Q9NV66_593,0
1535,Q2MV58,TCTN1,587,LSGNPGYVVG,376,386,Q2MV58_376,0
1536,Q8N5T2,TBC1D19,526,NLRNPNYENG,164,174,Q8N5T2_164,0
1537,Q5U5R9,HECTD2,776,LLQNPQFNNT,235,245,Q5U5R9_235,0
1538,Q96LI6,HSFY1,401,FYYNPNFKRG,174,184,Q96LI6_174,0
1539,Q9Y251,HPSE,543,NTDNPRYKEG,439,449,Q9Y251_439,0
1540,Q9BXT6,MOV10L1,1211,LKINPEFEQA,614,624,Q9BXT6_614,0
1541,Q5HYC2,KIAA2026,2103,ISTNPKYGAP,1913,1923,Q5HYC2_1913,0
1542,P05771,PRKCB,671,SYTNPEFVIN,661,671,P05771_661,0
1543,Q6PID8,KLHDC10,442,GGYNPDYDES,108,118,Q6PID8_108,0
1544,Q13201,MMRN1,1228,KISNPVYRMQ,251,261,Q13201_251,0
1545,Q8NGY3,OR6K3,331,HLHNPMYNFI,70,80,Q8NGY3_70,0
1546,P11182,DBT,482,YLENPAFMLL,470,480,P11182_470,0
1547,Q15147,PLCB4,1175,NGLNPVYNEE,746,756,Q15147_746,0
1548,Q6GYQ0,RALGAPA1,2036,CFSNPRYFPM,1442,1452,Q6GYQ0_1442,0
1549,O75400,PRPF40A,957,LMDNPTFAED,557,567,O75400_557,0
1550,Q92932,PTPRN2,1015,DPRNPAYIAT,810,820,Q92932_810,0
1551,P22695,UQCRC2,453,ALANPLYCPD,185,195,P22695_185,0
1552,Q96EV2,RBM33,1170,IHINPHFKGT,385,395,Q96EV2_385,0
1553,P62820,RAB1A,205,SSMNPEYDYL,2,12,P62820_2,0
1554,P78509,RELN,3460,IAGNPTYYVP,61,71,P78509_61,0
1555,P78509,RELN,3460,STKNPDFLKD,2162,2172,P78509_2162,0
1556,P78509,RELN,3460,FCGNPSFHLY,3085,3095,P78509_3085,0
1557,Q8WZ73,RFFL,363,AYSNPGYSSF,28,38,Q8WZ73_28,0
1558,Q9GZR1,SENP6,1112,YEPNPHYHEN,781,791,Q9GZR1_781,0
1559,Q15020,SART3,963,KSKNPDFKVF,783,793,Q15020_783,0
1560,Q99594,TEAD3,435,GQTNPAFSDP,252,262,Q99594_252,0
1561,Q01534,TSPY1,308,FRSNPYFQNK,205,215,Q01534_205,0
1562,Q9Y3Y4,PYGO1,419,SFGNPSYNNA,155,165,Q9Y3Y4_155,0
1563,Q07869,PPARA,468,ASNNPPFVIH,233,243,Q07869_233,0
1564,Q8WYP3,RIN2,895,CFINPLFLKV,270,280,Q8WYP3_270,0
1565,Q13671,RIN1,783,CFFNPLFPGD,223,233,Q13671_223,0
1566,Q58G82,SYT14P1,188,GRPNPVYKET,111,121,Q58G82_111,0
1567,P57060,RWDD2B,319,QPWNPGYSSE,8,18,P57060_8,0
1568,P55017,SLC12A3,1021,AHINPVFDPA,788,798,P55017_788,0
1569,Q5SXM2,SNAPC4,1469,LQDNPAYLLL,1355,1365,Q5SXM2_1355,0
1570,O43765,SGTA,313,LLNNPGFMSM,224,234,O43765_224,0
1571,Q8NGL3,OR5D14,314,IKINPKFHTP,51,61,Q8NGL3_51,0
1572,O00443,PIK3C2A,1686,HRTNPGYLLS,400,410,O00443_400,0
1573,O00443,PIK3C2A,1686,KTRNPTFNEM,1617,1627,O00443_1617,0
1574,Q9Y2J8,PADI2,665,YVENPFFGQR,216,226,Q9Y2J8_216,0
1575,Q9Y5G0,PCDHGB5,923,LSLNPSFSLI,172,182,Q9Y5G0_172,0
1576,O75151,PHF2,1096,DEDNPIFKSR,883,893,O75151_883,0
1577,Q8IUK5,PLXDC1,500,ANFNPGYSDN,180,190,Q8IUK5_180,0
1578,P18433,PTPRA,802,KACNPQYAGA,428,438,P18433_428,0
1579,Q7Z6P3,RAB44,1021,PQANPDYLFH,826,836,Q7Z6P3_826,0
1580,P49796,RGS3,1198,VLRNPLYLQS,609,619,P49796_609,0
1581,Q6UXD5,SEZ6L2,910,DFSNPLYEAG,892,902,Q6UXD5_892,0
1582,Q8WXH5,SOCS4,440,INNNPCYWGV,281,291,Q8WXH5_281,0
1583,Q9NRL3,STRN4,753,KTWNPKFTLR,426,436,Q9NRL3_426,0
1584,Q8TE77,SSH3,659,ARPNPGFLRQ,450,460,Q8TE77_450,0
1585,O43151,TET3,1795,PSSNPVFPSQ,1290,1300,O43151_1290,0
1586,Q9HCM1,RESF1,1747,VLPNPVYSEK,503,513,Q9HCM1_503,0
1587,Q15459,SF3A1,793,EINNPKFNFL,75,85,Q15459_75,0
1588,Q9BYH1,SEZ6L,1024,YTCNPGFVLE,832,842,Q9BYH1_832,0
1589,Q9BYH1,SEZ6L,1024,EFDNPIYETG,1006,1016,Q9BYH1_1006,0
1590,Q92959,SLCO2A1,643,ISHNPLYMMV,531,541,Q92959_531,0
1591,Q6ZV89,SH2D5,423,GRLNPTYEEQ,386,396,Q6ZV89_386,0
1592,Q96BD0,SLCO4A1,722,EASNPDFGKT,359,369,Q96BD0_359,0
1593,Q96BD0,SLCO4A1,722,LLKNPTFILL,379,389,Q96BD0_379,0
1594,Q99835,SMO,787,QCQNPLFTEA,216,226,Q99835_216,0
1595,Q96PV0,SYNGAP1,1343,PGWNPRFCII,42,52,Q96PV0_42,0
1596,Q96PV0,SYNGAP1,1343,SFQNPLFHMA,926,936,Q96PV0_926,0
1597,Q17RD7,SYT16,645,RGPNPVFREK,408,418,Q17RD7_408,0
1598,Q17RD7,SYT16,645,GQPNPVYKET,567,577,Q17RD7_567,0
1599,P59544,TAS2R50,299,TVLNPAFYSV,69,79,P59544_69,0
1600,Q8IV01,SYT12,421,DDPNPVFNEA,344,354,Q8IV01_344,0
1601,O60522,TDRD6,2096,YVENPGYFWC,780,790,O60522_780,0
1602,Q92973,TNPO1,898,TNLNPEFISV,723,733,Q92973_723,0
1603,Q8WUY3,PRUNE2,3088,RLENPGYFPH,1303,1313,Q8WUY3_1303,0
1604,Q92759,GTF2H4,462,LILNPIFRQN,108,118,Q92759_108,0
1605,Q6NUS6,TCTN3,607,RSGNPGYIVG,379,389,Q6NUS6_379,0
1606,Q15858,SCN9A,1988,IGRNPDYGYT,333,343,Q15858_333,0
1607,Q8NHU6,TDRD7,1098,YKLNPKFCSL,561,571,Q8NHU6_561,0
1608,Q9NT68,TENM2,2774,YDSNPDFQMV,2399,2409,Q9NT68_2399,0
1609,Q6N022,TENM4,2769,CICNPGYKGE,646,656,Q6N022_646,0
1610,Q6N022,TENM4,2769,FVNNPLFGYT,943,953,Q6N022_943,0
1611,Q6N022,TENM4,2769,MDTNPNFQII,2390,2400,Q6N022_2390,0
1612,Q9P0V3,SH3BP4,963,RRDNPFFRSK,233,243,Q9P0V3_233,0
1613,Q9NP31,SH2D2A,389,QDPNPQYSPI,210,220,Q9NP31_210,0
1614,Q9NP31,SH2D2A,389,KPSNPIYNEP,274,284,Q9NP31_274,0
1615,P0CG40,SP9,484,GTYNPDFSSL,218,228,P0CG40_218,0
1616,O15042,U2SURP,1029,EINNPMFRFL,453,463,O15042_453,0
1617,P48307,TFPI2,235,YYFNPRYRTC,174,184,P48307_174,0
1618,Q9H0K4,RSPH6A,717,YEENPDFEGI,520,530,Q9H0K4_520,0
1619,Q9H7F4,TMEM185B,350,WARNPRYRTE,65,75,Q9H7F4_65,0
1620,Q9P1P4,TAAR3P,343,GFFNPWFQKA,310,320,Q9P1P4_310,0
1621,Q96N87,SLC6A18,628,KAWNPKYELF,546,556,Q96N87_546,0
1622,P0C264,SBK3,359,LAPNPEFEAF,246,256,P0C264_246,0
1623,Q8N9U0,TC2N,490,DVYNPFYMYQ,125,135,Q8N9U0_125,0
1624,Q9UQR0,SCML2,700,ACRNPMYIHT,558,568,Q9UQR0_558,0
1625,P35498,SCN1A,2009,AGRNPNYGYT,354,364,P35498_354,0
1626,Q9BVL4,SELENOO,669,YDGNPKYEQC,232,242,Q9BVL4_232,0
1627,Q9BVL4,SELENOO,669,HANNPKYVLR,588,598,Q9BVL4_588,0
1628,P51687,SUOX,545,ITPNPIFFTR,208,218,P51687_208,0
1629,Q5VSL9,STRIP1,837,AHSNPDFLPV,786,796,Q5VSL9_786,0
1630,O75643,SNRNP200,2136,MTQNPNYYNL,1764,1774,O75643_1764,0
1631,O75643,SNRNP200,2136,KLNNPKFNDP,1878,1888,O75643_1878,0
1632,A0A0B4J263,TRAV39,110,VEQNPLFLSM,22,32,A0A0B4J263_22,0
1633,Q5TBA9,FRY,3013,HCDNPPFYRF,1510,1520,Q5TBA9_1510,0
1634,Q5SZK8,FREM2,3169,DGRNPVFRTF,1513,1523,Q5SZK8_1513,0
1635,Q5SZK8,FREM2,3169,TACNPKYSDY,2405,2415,Q5SZK8_2405,0
1636,P35573,AGL,1532,LELNPDFSRP,179,189,P35573_179,0
1637,P50395,GDI2,445,MDRNPYYGGE,33,43,P50395_33,0
1638,A0AVF1,TTC26,554,LDPNPEYWEG,490,500,A0AVF1_490,0
1639,Q8N201,INTS1,2190,RSRNPDFLLH,868,878,Q8N201_868,0
1640,P18564,ITGB6,788,TGTNPLYRGS,756,766,P18564_756,0
1641,O60229,KALRN,2986,EILNPNFIQE,2459,2469,O60229_2459,0
1642,O60229,KALRN,2986,LLGNPEFAAP,2840,2850,O60229_2840,0
1643,Q12791,KCNMA1,1236,VITNPPYEFE,1156,1166,Q12791_1156,0
1644,Q96JM7,L3MBTL3,780,DKKNPSFICV,381,391,Q96JM7_381,0
1645,Q96JM7,L3MBTL3,780,DKRNPMFIRV,485,495,Q96JM7_485,0
1646,P35579,MYH9,1960,RNTNPNFVRC,662,672,P35579_662,0
1647,P15172,MYOD1,320,ANPNPIYQVL,311,321,P15172_311,0
1648,P16333,NCK1,377,FAGNPWYYGK,277,287,P16333_277,0
1649,Q12769,NUP160,1436,GQWNPVFMQP,430,440,Q12769_430,0
1650,Q9H857,NT5DC2,520,YDYNPSFAIR,110,120,Q9H857_110,0
1651,Q9H857,NT5DC2,520,TFHNPTYFSR,451,461,Q9H857_451,0
1652,Q86UY8,NT5DC3,548,TDQNPTYFLR,482,492,Q86UY8_482,0
1653,Q9BUH6,PAXX,204,SLINPGFKSK,184,194,Q9BUH6_184,0
1654,A6NKB5,PCNX2,2137,SFCNPVYQFI,1237,1247,A6NKB5_1237,0
1655,Q9BRR3,PGAP4,403,QTYNPDYVLM,200,210,Q9BRR3_200,0
1656,Q8N414,PGBD5,524,SGGNPFYSTS,40,50,Q8N414_40,0
1657,Q9H720,CWH43,699,IHFNPRFGSY,669,679,Q9H720_669,0
1658,P57071,PRDM15,1507,WTPNPAFREA,126,136,P57071_126,0
1659,Q99698,LYST,3801,AASNPFYFSQ,419,429,Q99698_419,0
1660,Q9NU22,MDN1,5596,ITPNPNFRLF,2280,2290,Q9NU22_2280,0
1661,Q9NU22,MDN1,5596,VTTNPEYWLM,3025,3035,Q9NU22_3025,0
1662,P50579,METAP2,478,VTFNPKYDTL,267,277,P50579_267,0
1663,Q14566,MCM6,821,APTNPRFGGK,304,314,Q14566_304,0
1664,Q14566,MCM6,821,LVVNPNYLLE,811,821,Q14566_811,0
1665,Q86W50,METTL16,562,CMCNPPFFAN,181,191,Q86W50_181,0
1666,Q9H8H3,METTL7A,244,IDPNPNFEKF,97,107,Q9H8H3_97,0
1667,P0DN77,OPN1MW2,364,AAANPGYPFH,291,301,P0DN77_291,0
1668,Q08999,RBL2,1139,ELVNPNFKGL,248,258,Q08999_248,0
1669,Q6PJF5,RHBDF2,856,KRKNPAYLKS,79,89,Q6PJF5_79,0
1670,O43182,ARHGAP6,974,LSLNPIYRQV,401,411,O43182_401,0
1671,Q8WWT9,SLC13A3,602,SLFNPGFLSD,369,379,Q8WWT9_369,0
1672,Q4LDE5,SVEP1,3571,YQCNPGYKSV,2229,2239,Q4LDE5_2229,0
1673,Q4LDE5,SVEP1,3571,YTCNPGYELL,2683,2693,Q4LDE5_2683,0
1674,Q9HAI6,TASL,301,TNPNPVFESP,86,96,Q9HAI6_86,0
1675,Q8NFB2,TMEM185A,350,WARNPQYRAE,65,75,Q8NFB2_65,0
1676,Q969K3,RNF34,372,FTPNPEFSTY,41,51,Q969K3_41,0
1677,Q96LZ7,RMDN2,410,GYSNPNYMYL,355,365,Q96LZ7_355,0
1678,Q7Z5N4,SDK1,2213,RLQNPRYKVL,429,439,Q7Z5N4_429,0
1679,Q58EX2,SDK2,2172,QKANPFYEEW,1921,1931,Q58EX2_1921,0
1680,Q9Y5Y9,SCN10A,1956,TSDNPDFNYT,328,338,Q9Y5Y9_328,0
1681,Q9UI33,SCN11A,1791,TKINPDYNYT,331,341,Q9UI33_331,0
1682,P0DME0,SETSIP,302,FDENPYFENK,151,161,P0DME0_151,0
1683,Q9BQ83,SLX1A,275,YCLNPRYRGR,20,30,Q9BQ83_20,0
1684,O75443,TECTA,2155,SKVNPTFFYK,1316,1326,O75443_1316,0
1685,Q8IYR6,TMEFF1,380,SYNNPCFVRE,209,219,Q8IYR6_209,0
1686,Q8NDG6,TDRD9,1382,NKMNPAYIFE,305,315,Q8NDG6_305,0
1687,G3V0H7,SLCO1B7,640,ILTNPLYVIF,285,295,G3V0H7_285,0
1688,Q9HCE7,SMURF1,757,EMLNPYYGLF,454,464,Q9HCE7_454,1
1689,Q9HAU4,SMURF2,748,EMLNPYYGLF,448,458,Q9HAU4_448,0
1690,Q6UXY8,TMC5,1006,PLNNPDYPGT,41,51,Q6UXY8_41,0
1691,Q6UXY8,TMC5,1006,SLSNPDYSGT,77,87,Q6UXY8_77,0
1692,Q6UXY8,TMC5,1006,SQRNPDFAGS,131,141,Q6UXY8_131,0
1693,Q6UXY8,TMC5,1006,GYVNPAYVGE,318,328,Q6UXY8_318,0
1694,Q9NRS4,TMPRSS4,437,IEFNPMYPKD,279,289,Q9NRS4_279,0
1695,Q9NWD8,TMEM248,314,RQSNPEFCPE,298,308,Q9NWD8_298,0
1696,Q8IUR5,TMTC1,882,TGMNPFYFHA,107,117,Q8IUR5_107,0
1697,Q15393,SF3B3,1217,GFENPMFACL,176,186,Q15393_176,0
1698,P48764,SLC9A3,834,GIDNPVFSPD,751,761,P48764_751,0
1699,Q92581,SLC9A6,669,HVFNPTFVVG,407,417,Q92581_407,0
1700,Q5VV17,OTUD1,481,SYPNPEYDNW,439,449,Q5VV17_439,0
1701,Q99623,PHB2,299,LSKNPGYIKL,242,252,Q99623_242,0
1702,Q96BD5,PHF21A,680,TTANPVYSGA,394,404,Q96BD5_394,0
1703,Q5VY43,PEAR1,1037,YYSNPSYHTL,816,826,Q5VY43_816,0
1704,P16885,PLCG2,1265,NLENPDFREI,946,956,P16885_946,0
1705,O94906,PRPF6,941,RQRNPRYEKL,170,180,O94906_170,0
1706,Q7Z5V6,PPP1R32,425,SLNNPMYVRS,322,332,Q7Z5V6_322,0
1707,P78527,PRKDC,4128,DYPNPMFEHP,2571,2581,P78527_2571,0
1708,Q9Y2P4,SLC27A6,619,NAKNPFFGYA,429,439,Q9Y2P4_429,0
1709,Q8TC36,SUN5,379,NWGNPGFTCL,345,355,Q8TC36_345,0
1710,Q96BF6,NACC2,587,AAANPAFDAG,520,530,Q96BF6_520,0
1711,Q9NQX4,MYO5C,1742,VNRNPLFEKP,530,540,Q9NQX4_530,0
1712,Q8NDX1,PSD4,1056,FFSNPLFLAS,245,255,Q8NDX1_245,0
1713,Q5TD94,RSPH4A,716,FEENPDFEGI,523,533,Q5TD94_523,0
1714,Q8N695,SLC5A8,610,GTDNPAFNHI,586,596,Q8N695_586,0
1715,Q9Y6Y8,SEC23IP,1000,MSRNPDFKGG,567,577,Q9Y6Y8_567,0
1716,Q8N5C8,TAB3,712,PNYNPFFMNE,135,145,Q8N5C8_135,0
1717,Q8N5C8,TAB3,712,FSVNPVYITY,422,432,Q8N5C8_422,0
1718,Q8NA31,TERB1,727,IADNPTFGIV,281,291,Q8NA31_281,0
1719,Q96GD3,SCMH1,660,DRKNPHFICP,177,187,Q96GD3_177,0
1720,Q86VE3,SATL1,695,FGDNPLFYCL,571,581,Q86VE3_571,0
1721,Q9UBT2,UBA2,640,SIMNPDYNVE,95,105,Q9UBT2_95,0
1722,Q8IVG5,SAMD9L,1584,EYLNPNYKDA,1345,1355,Q8IVG5_1345,0
1723,Q1RMZ1,BMT2,405,SFTNPEFITE,149,159,Q1RMZ1_149,0
1724,Q99963,SH3GL3,347,LQPNPAYRAK,58,68,Q99963_58,0
1725,Q5HYK7,SH3D19,790,SSENPTYPSA,150,160,Q5HYK7_150,0
1726,Q8TAB3,PCDH19,1148,NDNNPVFSES,232,242,Q8TAB3_232,0
1727,O15439,ABCC4,1325,WWLNPLFKIG,25,35,O15439_25,0
1728,Q13203,MYBPH,477,IQGNPKYRAL,422,432,Q13203_422,0
1729,Q00872,MYBPC1,1141,IYKNPVYEDF,1032,1042,Q00872_1032,0
1730,O15146,MUSK,869,LHPNPMYQRM,548,558,O15146_548,0
1731,Q15596,NCOA2,1464,SQANPAYQAP,1341,1351,Q15596_1341,0
1732,Q9H6R4,NOL6,1146,WKNNPLFVNL,912,922,Q9H6R4_912,0
1733,Q13563,PKD2,968,SRDNPGFEAE,88,98,Q13563_88,0
1734,Q7Z443,PKD1L3,1732,DKNNPVYVAP,1251,1261,Q7Z443_1251,0
1735,P48552,NRIP1,1158,SDNNPSFTDD,418,428,P48552_418,0
1736,Q7Z2Y5,NRK,1582,VNVNPLYVSP,1185,1195,Q7Z2Y5_1185,0
1737,Q08J23,NSUN2,767,TQENPFFRKL,632,642,Q08J23_632,0
1738,Q6V1P9,DCHS2,3371,NDHNPTFISF,1614,1624,Q6V1P9_1614,0
1739,Q8IV76,PASD1,773,PEVNPLYRAD,291,301,Q8IV76_291,0
1740,Q9Y5G5,PCDHGA8,932,NDNNPKFQVE,127,137,Q9Y5G5_127,0
1741,Q6QHF9,PAOX,511,SRGNPVFQLA,75,85,Q6QHF9_75,0
1742,Q9BXM7,PINK1,581,GLVNPFYGQG,448,458,Q9BXM7_448,0
1743,Q9Y618,NCOR2,2514,LAPNPTYPHL,1655,1665,Q9Y618_1655,0
1744,O75051,PLXNA2,1894,YYPNPTFELL,1139,1149,O75051_1139,0
1745,O75051,PLXNA2,1894,VIKNPQFVFD,1751,1761,O75051_1751,0
1746,Q13018,PLA2R1,1463,LSSNPNFHFT,1070,1080,Q13018_1070,0
1747,Q13018,PLA2R1,1463,GFRNPYYPAT,1433,1443,Q13018_1433,0
1748,Q9C000,NLRP1,1473,VLENPSFSPL,1206,1216,Q9C000_1206,0
1749,Q7Z442,PKD1L2,2459,GRQNPHFCTQ,185,195,Q7Z442_185,0
1750,Q92570,NR4A3,626,EIMNPDYTKL,29,39,Q92570_29,0
1751,P13674,P4HA1,534,GNRNPKFILA,315,325,P13674_315,0
1752,P19174,PLCG1,1290,EGRNPGFYVE,776,786,P19174_776,0
1753,P19174,PLCG1,1290,QISNPEFAFL,1148,1158,P19174_1148,0
1754,Q9HCM2,PLXNA4,1894,YYPNPVFEAF,1138,1148,Q9HCM2_1138,0
1755,Q9HCM2,PLXNA4,1894,MIKNPQFVFD,1751,1761,Q9HCM2_1751,0
1756,Q9Y4D7,PLXND1,1925,YLPNPQFSTA,1172,1182,Q9Y4D7_1172,0
1757,Q9Y4D7,PLXND1,1925,ILKNPQFVFD,1775,1785,Q9Y4D7_1775,0
1758,Q8WY54,PPM1E,755,FRFNPKFYSF,681,691,Q8WY54_681,0
1759,Q9BQR3,PRSS27,290,VESNPLYQGT,110,120,Q9BQR3_110,0
1760,A6NKG5,RTL1,1358,KPQNPFYLET,870,880,A6NKG5_870,0
1761,Q9Y224,RTRAF,244,DVNNPDFKAG,124,134,Q9Y224_124,0
1762,Q6XYQ8,SYT10,523,KTLNPLFDET,290,300,Q6XYQ8_290,0
1763,Q6XYQ8,SYT10,523,NTLNPVYNEA,424,434,Q6XYQ8_424,0
1764,Q9BT88,SYT11,431,KQKNPPYKFI,47,57,Q9BT88_47,0
1765,Q9BT88,SYT11,431,CTLNPIFNES,353,363,Q9BT88_353,0
1766,Q8NB59,SYT14,555,GQPNPVYKET,477,487,Q8NB59_477,0
1767,Q9BQS2,SYT15,421,KTSNPQFDEH,204,214,Q9BQS2_204,0
1768,Q9BQS2,SYT15,421,GSINPVYNET,339,349,Q9BQS2_339,0
1769,O43776,NARS1,548,HELNPNFQPP,375,385,O43776_375,0
1770,P21579,SYT1,422,KTLNPVFNEQ,201,211,P21579_201,0
1771,P21579,SYT1,422,NTLNPYYNES,334,344,P21579_334,0
1772,Q8WXH0,SYNE2,6885,CTKNPSFSEE,2212,2222,Q8WXH0_2212,0
1773,Q8N9I0,SYT2,419,KTLNPAFNET,198,208,Q8N9I0_198,0
1774,Q8N9I0,SYT2,419,KTLNPYFNES,331,341,Q8N9I0_331,0
1775,Q9BQG1,SYT3,590,KTLNPVFNET,358,368,Q9BQG1_358,0
1776,Q9BQG1,SYT3,590,NTLNPTYNEA,492,502,Q9BQG1_492,0
1777,O00445,SYT5,386,QTLNPHFGET,167,177,O00445_167,0
1778,O00445,SYT5,386,NTLNPYYNEA,300,310,O00445_300,0
1779,Q5T7P8,SYT6,510,KTLNPTFDEN,288,298,Q5T7P8_288,0
1780,Q5T7P8,SYT6,510,NTLNPVYNEA,422,432,Q5T7P8_422,0
1781,O43581,SYT7,403,RNLNPIFNES,327,337,O43581_327,0
1782,Q86SS6,SYT9,491,NLSNPDFNIQ,175,185,Q86SS6_175,0
1783,Q86SS6,SYT9,491,KTLNPVFDEV,279,289,Q86SS6_279,0
1784,Q86SS6,SYT9,491,NTLNPVYNEA,413,423,Q86SS6_413,0
1785,Q7Z6K1,THAP5,395,HLANPNFTSN,231,241,Q7Z6K1_231,0
1786,Q9Y6L6,SLCO1B1,691,ILTNPLYVMF,332,342,Q9Y6L6_332,0
1787,Q9BQK8,LPIN3,851,DLANPEYSNF,826,836,Q9BQK8_826,0
1788,Q14767,LTBP2,1821,CLCNPGFHYD,1511,1521,Q14767_1511,0
1789,P45985,MAP2K4,399,NFANPPFKST,47,57,P45985_47,0
1790,P0DN78,OPN1MW3,364,AAANPGYPFH,291,301,P0DN78_291,0
1791,Q8NGP4,OR5M3,307,QLNNPMYFFL,52,62,Q8NGP4_52,0
1792,Q96EK2,PHF21B,531,STANPAYSGL,307,317,Q96EK2_307,0
1793,Q96EK2,PHF21B,531,YLNNPLFLTA,328,338,Q96EK2_328,0
1794,Q15111,PLCL1,1095,NSDNPIFDET,772,782,Q15111_772,0
1795,P05187,ALPP,535,EEENPDFWNR,27,37,P05187_27,0
1796,O95416,SOX14,240,SPTNPGYVVP,192,202,O95416_192,0
1797,Q6IEG0,SNRNP48,339,EMYNPEFFYE,92,102,Q6IEG0_92,0
1798,O43815,STRN,780,KTWNPKFTLR,451,461,O43815_451,0
